#Processing Run 48291 for polarization tables
#The run table thinks this was a DPERPL2 run
#Corresponding AMO file is :/home/clasg8/rootbeer2.1/dat/pol/amo_tesc_48290.dat
#Coherent Edge positions for TESC events follow:
#Event	Coh Edge	PolPlane(PARA=0,PERP=1,AMO=2,CHANGING=3)
#WARNING: table and EPICS differ on the radiator
Using value from table#WARNING: table and EPICS differ on the Plane
Using	x	-1.0	0
17808768	17814423	-1.0	1
17814423	17826975	-1.0	1
17826975	17836431	-1.0	1
17836431	17846376	1233.1	1
17846376	17859203	1289.3	1
17859203	17865744	1345.5	1
17865744	17877064	1338.1	1
17877064	17884555	1345.1	1
17884555	17893016	1342.9	1
17893016	17909675	-1.0	1
17909675	17915533	-1.0	1
17915533	17926315	-1.0	1
17926315	17937319	-1.0	1
17937319	17941926	-1.0	1
17941926	17953830	-1.0	1
17953830	17964815	-1.0	1
17964815	17973930	-1.0	1
17973930	17978549	-1.0	1
17978549	17990288	-1.0	1
17990288	18001349	-1.0	1
18001349	18009013	-1.0	1
18009013	18019710	-1.0	1
18019710	18026676	-1.0	1
18026676	18035848	-1.0	1
18035848	18047159	-1.0	1
18047159	18058674	-1.0	1
18058674	18070018	-1.0	1
18070018	18074633	-1.0	1
18074633	18086129	-1.0	1
18086129	18101679	-1.0	1
18101679	18106729	-1.0	1
18106729	18112900	-1.0	1
18112900	18123985	-1.0	1
18123985	18134207	-1.0	1
18134207	18148026	-1.0	1
18148026	18152620	-1.0	1
18152620	18166477	1343.3	1
18166477	18171045	1339.7	1
18171045	18180242	1338.3	1
18180242	18189490	-1.0	1
18189490	18200136	-1.0	1
18200136	18212310	-1.0	1
18212310	18216957	-1.0	1
18216957	18227619	-1.0	1
18227619	18239929	-1.0	1
18239929	18248802	-1.0	1
18248802	18256087	-1.0	1
18256087	18266028	-1.0	1
18266028	18277908	-1.0	1
18277908	18294765	-1.0	1
18294765	18295165	-1.0	1
18295165	18304357	-1.0	1
18304357	18317745	-1.0	1
18317745	18326834	-1.0	1
18326834	18335895	-1.0	1
18335895	18343846	1345.3	1
18343846	18350253	-1.0	1
18350253	18363972	-1.0	1
18363972	18369405	-1.0	1
18369405	18386049	-1.0	1
18386049	18391401	-1.0	1
18391401	18399779	1351.7	1
18399779	18412229	-1.0	1
18412229	18419302	-1.0	1
18419302	18432003	-1.0	1
18432003	18441163	-1.0	1
18441163	18450233	-1.0	1
18450233	18460832	-1.0	1
18460832	18471468	-1.0	1
18471468	18481182	-1.0	1
18481182	18491387	-1.0	1
18491387	18501099	-1.0	1
18501099	18510215	-1.0	1
18510215	18518736	-1.0	1
18518736	18528624	-1.0	1
18528624	18537849	-1.0	1
18537849	18551594	-1.0	1
18551594	18556200	-1.0	1
18556200	18565383	-1.0	1
18565383	18579005	-1.0	1
18579005	18590732	-1.0	1
18590732	18593489	-1.0	1
18593489	18606544	-1.0	1
18606544	18615743	-1.0	1
18615743	18625016	-1.0	1
18625016	18634144	-1.0	1
18634144	18642262	-1.0	1
18642262	18652174	-1.0	1
18652174	18664606	-1.0	1
18664606	18675083	1360.6	1
18675083	18683864	-1.0	1
18683864	18692992	-1.0	1
18692992	18702735	-1.0	1
18702735	18711777	-1.0	1
18711777	18723732	-1.0	1
18723732	18730053	-1.0	1
18730053	18743651	1343.5	1
18743651	18753095	1333.1	1
18753095	18757583	-1.0	1
18757583	18771108	-1.0	1
18771108	18779295	-1.0	1
18779295	18789551	-1.0	1
18789551	18795233	-1.0	1
18795233	18803297	-1.0	1
18803297	18822460	-1.0	1
18822460	18826151	1368.1	1
18826151	18835352	-1.0	1
18835352	18844600	-1.0	1
18844600	18852604	-1.0	1
18852604	18867313	-1.0	1
18867313	18871787	-1.0	1
18871787	18882142	-1.0	1
18882142	18894701	-1.0	1
18894701	18902373	-1.0	1
18902373	18914502	-1.0	1
18914502	18925307	-1.0	1
18925307	18932201	-1.0	1
18932201	18939607	-1.0	1
18939607	18949988	-1.0	1
18949988	18963956	-1.0	1
18963956	18968531	1346.7	1
18968531	18977616	-1.0	1
18977616	18986839	-1.0	1
18986839	19000769	-1.0	1
19000769	19009796	1260.6	1
19009796	19018834	1241.3	1
19018834	19028021	-1.0	1
19028021	19037313	-1.0	1
19037313	19060234	-1.0	1
19060234	19067338	-1.0	1
19067338	19078399	-1.0	1
19078399	19082960	-1.0	1
19082960	19091932	-1.0	1
19091932	19105574	-1.0	1
19105574	19110176	-1.0	1
19110176	19124052	-1.0	1
19124052	19128607	-1.0	1
19128607	19138789	-1.0	1
19138789	19149835	-1.0	1
19149835	19160365	-1.0	1
19160365	19165009	-1.0	1
19165009	19178216	-1.0	1
19178216	19188354	-1.0	1
19188354	19197541	-1.0	1
19197541	19210617	-1.0	1
19210617	19217529	-1.0	1
19217529	19225000	-1.0	1
19225000	19234357	-1.0	1
19234357	19249709	-1.0	1
19249709	19256368	-1.0	1
19256368	19264196	-1.0	1
19264196	19275611	-1.0	1
19275611	19284853	-1.0	1
19284853	19300732	-1.0	1
19300732	19303099	-1.0	1
19303099	19313614	-1.0	1
19313614	19321680	1340.9	1
19321680	19344990	1272.8	1
19344990	19349655	1307.7	1
19349655	19363610	-1.0	1
19363610	19368178	-1.0	1
19368178	19382573	-1.0	1
19382573	19391486	-1.0	1
19391486	19402447	-1.0	1
19402447	19414534	-1.0	1
19414534	19419122	-1.0	1
19419122	19433044	-1.0	1
19433044	19446879	-1.0	1
19446879	19451474	-1.0	1
19451474	19465103	-1.0	1
19465103	19469785	-1.0	1
19469785	19488365	-1.0	1
19488365	19502276	-1.0	1
19502276	19509445	-1.0	1
19509445	19516141	1302.1	1
19516141	19525405	1299.3	1
19525405	19538968	1296.5	1
19538968	19548493	-1.0	1
19548493	19553954	-1.0	1
19553954	19563308	-1.0	1
19563308	19578209	-1.0	1
19578209	19588633	-1.0	1
19588633	19594709	-1.0	1
19594709	19607645	-1.0	1
19607645	19617933	-1.0	1
19617933	19622642	-1.0	1
19622642	19636423	-1.0	1
19636423	19643774	-1.0	1
19643774	19653975	-1.0	1
19653975	19659527	-1.0	1
19659527	19669048	-1.0	1
19669048	19683145	1351.1	1
19683145	19696967	1346.5	1
19696967	19701501	1341.9	1
19701501	19710768	1350.1	1
19710768	19719889	-1.0	1
19719889	19728945	-1.0	1
19728945	19742703	-1.0	1
19742703	19747326	-1.0	1
19747326	19757206	-1.0	1
19757206	19765647	-1.0	1
19765647	19777582	-1.0	1
19777582	19788636	-1.0	1
19788636	19796366	-1.0	1
19796366	19811524	-1.0	1
19811524	19813474	-1.0	1
19813474	19824298	-1.0	1
19824298	19837253	-1.0	1
19837253	19843562	-1.0	1
19843562	19852285	-1.0	1
19852285	19866380	-1.0	1
19866380	19872211	-1.0	1
19872211	19886112	-1.0	1
19886112	19892323	-1.0	1
19892323	19898944	-1.0	1
19898944	19912198	-1.0	1
19912198	19916938	-1.0	1
19916938	19930609	-1.0	1
19930609	19935132	-1.0	1
19935132	19944292	-1.0	1
19944292	19953427	-1.0	1
19953427	19962520	-1.0	1
19962520	19980913	-1.0	1
19980913	19985490	-1.0	1
19985490	19994693	-1.0	1
19994693	20003872	1238.7	1
20003872	20017850	1265.4	1
20017850	20029117	1292.1	1
20029117	20033066	-1.0	1
20033066	20045246	-1.0	1
20045246	20051452	-1.0	1
20051452	20061116	-1.0	1
20061116	20072611	-1.0	1
20072611	20081910	-1.0	1
20081910	20089932	-1.0	1
20089932	20100493	-1.0	1
20100493	20109738	-1.0	1
20109738	20121432	-1.0	1
20121432	20130010	-1.0	1
20130010	20137674	-1.0	1
20137674	20152480	-1.0	1
20152480	20155965	-1.0	1
20155965	20172034	-1.0	1
20172034	20178952	-1.0	1
20178952	20188083	-1.0	1
20188083	20197395	1304.7	1
20197395	20206526	1340.5	1
20206526	20220567	-1.0	1
20220567	20225157	-1.0	1
20225157	20234367	-1.0	1
20234367	20248416	-1.0	1
20248416	20253066	-1.0	1
20253066	20265746	-1.0	1
20265746	20273204	-1.0	1
20273204	20285391	-1.0	1
20285391	20291759	-1.0	1
20291759	20300895	-1.0	1
20300895	20315271	-1.0	1
20315271	20321669	-1.0	1
20321669	20335123	-1.0	1
20335123	20342162	-1.0	1
20342162	20353742	-1.0	1
20353742	20364145	-1.0	1
20364145	20374169	-1.0	1
20374169	20380272	-1.0	1
20380272	20389622	-1.0	1
20389622	20400504	-1.0	1
20400504	20413872	-1.0	1
20413872	20421868	-1.0	1
20421868	20433706	-1.0	1
20433706	20441758	-1.0	1
20441758	20446633	-1.0	1
20446633	20460754	-1.0	1
20460754	20475133	-1.0	1
20475133	20484593	1348.9	1
20484593	20498575	1341.9	1
20498575	20504535	1334.9	1
20504535	20511726	1307.4	1
20511726	20525795	1339.9	1
20525795	20539482	-1.0	1
20539482	20544567	-1.0	1
20544567	20552783	-1.0	1
20552783	20560509	-1.0	1
20560509	20581598	-1.0	1
20581598	20590480	-1.0	1
20590480	20597978	-1.0	1
20597978	20608661	-1.0	1
20608661	20614749	-1.0	1
20614749	20632108	-1.0	1
20632108	20636628	-1.0	1
20636628	20645533	-1.0	1
20645533	20659401	-1.0	1
20659401	20664027	-1.0	1
20664027	20677492	1297.1	1
20677492	20683554	-1.0	1
20683554	20691789	-1.0	1
20691789	20701343	-1.0	1
20701343	20710728	-1.0	1
20710728	20722360	-1.0	1
20722360	20728967	1346.5	1
20728967	20742564	1344.3	1
20742564	20747568	1342.1	1
20747568	20756756	1344.9	1
20756756	99999999	1346.9	1
