#Processing Run 48320 for polarization tables
#The run table thinks this was a DPARAL2 run
#Corresponding AMO file is :/home/clasg8/rootbeer2.1/dat/pol/amo_tesc_48308.dat
#Coherent Edge positions for TESC events follow:
#Event	Coh Edge	PolPlane(PARA=0,PERP=1,AMO=2,CHANGING=3)
#WARNING: table and EPICS differ on the radiator
Using value from table#WARNING: table and EPICS differ on the Plane
Using	x	 0.0	0
12968414	12980823	1248.6	0
12980823	12995605	1243.5	0
12995605	13012147	1243.1	0
13012147	13022759	1245.9	0
13022759	13040806	1245.5	0
13040806	13052467	1245.5	0
13052467	13072956	1247.8	0
13072956	13084375	1248.8	0
13084375	13100884	1248.4	0
13100884	13110587	1251.6	0
13110587	13128486	1252.2	0
13128486	13137943	1251.2	0
13137943	13151294	1251.2	0
13151294	13169204	1252.8	0
13169204	13183714	1255.0	0
13183714	13201307	1255.2	0
13201307	13210276	1251.4	0
13210276	13223044	1245.3	0
13223044	13245949	1243.7	0
13245949	13259784	1245.3	0
13259784	13269971	1251.2	0
13269971	13284793	1251.8	0
13284793	13302556	1249.0	0
13302556	13316593	1249.2	0
13316593	13330031	1253.4	0
13330031	13345036	1251.0	0
13345036	13357613	1255.8	0
13357613	13371001	1243.9	0
13371001	13387255	1239.9	0
13387255	13398869	1240.3	0
13398869	13422294	1244.1	0
13422294	13433658	1246.8	0
13433658	13448149	1248.4	0
13448149	13456131	1249.6	0
13456131	13469886	1252.0	0
13469886	13488557	1286.6	0
13488557	13501243	1287.6	0
13501243	13512774	1286.0	0
13512774	13528154	1285.2	0
13528154	13539652	1285.4	0
13539652	13574538	1284.2	0
13574538	13587212	1279.0	0
13587212	13596990	1282.6	0
13596990	13610489	1283.8	0
13610489	13629691	1287.8	0
13629691	13638870	1287.0	0
13638870	13652692	1288.0	0
13652692	13666373	1292.1	0
13666373	13683933	1292.3	0
13683933	13697358	1291.9	0
13697358	13708832	1292.9	0
13708832	13721547	1292.3	0
13721547	13735206	1293.9	0
13735206	13748240	1293.3	0
13748240	13766233	1292.5	0
13766233	13783217	1292.7	0
13783217	13791016	1292.5	0
13791016	13804415	1294.3	0
13804415	13823668	1295.3	0
13823668	13837863	1293.5	0
13837863	13848531	1293.5	0
13848531	13864793	1295.9	0
13864793	13878099	1288.4	0
13878099	13899514	1280.4	0
13899514	13912372	1276.2	0
13912372	13920634	1284.6	0
13920634	13939588	1282.6	0
13939588	13946207	1286.4	0
13946207	13966247	1283.8	0
13966247	13979586	1287.4	0
13979586	13993063	1288.8	0
13993063	14010401	1286.8	0
14010401	14019030	1288.0	0
14019030	14033896	1287.4	0
14033896	14046636	1287.0	0
14046636	14060199	1284.4	0
14060199	14074167	1268.2	0
14074167	14088401	1243.9	0
14088401	14113419	1233.9	0
14113419	14121433	1235.5	0
14121433	14134297	-1.0	0
14134297	14153263	-1.0	0
14153263	14162122	-1.0	0
14162122	14188172	-1.0	0
14188172	14196098	-1.0	0
14196098	14211205	-1.0	0
14211205	14224460	-1.0	0
14224460	14238917	-1.0	0
14238917	14257678	-1.0	0
14257678	14271196	-1.0	0
14271196	14284182	-1.0	0
14284182	14304638	-1.0	0
14304638	14314434	-1.0	0
14314434	14333464	-1.0	0
14333464	14349383	1222.5	0
14349383	14361847	1222.5	0
14361847	14376502	1236.0	0
14376502	14391555	1249.6	0
14391555	14413280	1245.7	0
14413280	14419684	1240.3	0
14419684	14434389	1240.7	0
14434389	14448692	1234.1	0
14448692	14462390	1276.6	0
14462390	14481457	1323.2	0
14481457	14491889	1333.8	0
14491889	14507660	1338.1	0
14507660	14515640	1314.4	0
14515640	14529335	1275.6	0
14529335	14549033	1235.1	0
14549033	14559598	1320.4	0
14559598	14577962	1329.0	0
14577962	14585975	1330.2	0
14585975	14598336	1338.3	0
14598336	14614519	1342.1	0
14614519	14625249	1340.3	0
14625249	14639091	1328.4	0
14639091	14655506	1292.1	0
14655506	14665725	-1.0	0
14665725	14683642	-1.0	0
14683642	14703322	-1.0	0
14703322	14712207	1230.1	0
14712207	14726176	1244.5	0
14726176	14739363	1248.8	0
14739363	14757320	1306.5	0
14757320	14769579	1327.4	0
14769579	14785655	1334.6	0
14785655	14795760	1342.3	0
14795760	14805641	1345.5	0
14805641	14828680	1349.9	0
14828680	14835961	1354.3	0
14835961	14847881	1355.1	0
14847881	14863931	1360.4	0
14863931	14873235	1362.2	0
14873235	14889007	1366.0	0
14889007	14899825	1372.2	0
14899825	14916926	1375.0	0
14916926	14923050	-1.0	0
14923050	14935290	-1.0	0
14935290	14953477	-1.0	0
14953477	14965081	-1.0	0
14965081	14974340	-1.0	0
14974340	14987235	-1.0	0
14987235	15002597	-1.0	0
15002597	15023079	-1.0	0
15023079	15027508	1356.5	0
15027508	15044044	1356.7	0
15044044	15052984	1363.6	0
15052984	15065569	1365.8	0
15065569	15082555	1365.6	0
15082555	15094210	1367.0	0
15094210	15109925	1341.1	0
15109925	15122538	1341.5	0
15122538	15129805	1340.1	0
15129805	15155058	1319.8	0
15155058	15160094	1294.3	0
15160094	15174940	1304.1	0
15174940	15187277	1318.8	0
15187277	15199967	1325.4	0
15199967	15215913	1318.6	0
15215913	15232685	1299.1	0
15232685	15241696	1266.0	0
15241696	15255385	1302.5	0
15255385	15268073	1306.3	0
15268073	15285644	1314.6	0
15285644	15296437	1318.4	0
15296437	15309937	1327.8	0
15309937	15322938	1329.2	0
15322938	15334811	1332.8	0
15334811	15351103	1317.8	0
15351103	15363918	1301.9	0
15363918	15382935	1301.1	0
15382935	15395698	1304.9	0
15395698	15407735	1308.7	0
15407735	15423242	1308.7	0
15423242	15431512	1307.7	0
15431512	15443993	1307.5	0
15443993	15457066	1299.1	0
15457066	15476403	1302.9	0
15476403	15489526	1306.5	0
15489526	15502948	1283.4	0
15502948	15517811	1264.0	0
15517811	15528654	1269.6	0
15528654	15540811	1306.7	0
15540811	15562666	1324.2	0
15562666	15575507	1338.1	0
15575507	15582545	1347.1	0
15582545	15600406	1355.5	0
15600406	15611680	1363.4	0
15611680	15630779	1370.8	0
15630779	15639554	-1.0	0
15639554	15650136	-1.0	0
15650136	15667012	-1.0	0
15667012	15687228	-1.0	0
15687228	15704785	-1.0	0
15704785	15710446	-1.0	0
15710446	15723515	-1.0	0
15723515	15741044	-1.0	0
15741044	15756131	-1.0	0
15756131	15765699	-1.0	0
15765699	15777874	-1.0	0
15777874	15784676	-1.0	0
15784676	15801670	-1.0	0
15801670	15813884	-1.0	0
15813884	15825251	-1.0	0
15825251	15830665	-1.0	0
15830665	15840770	-1.0	0
15840770	15855147	-1.0	0
15855147	15867016	-1.0	0
15867016	15878860	-1.0	0
15878860	15892931	-1.0	0
15892931	15905049	-1.0	0
15905049	15919483	-1.0	0
15919483	15927274	-1.0	0
15927274	15939067	-1.0	0
15939067	15950508	-1.0	0
15950508	15966434	-1.0	0
15966434	15979163	-1.0	0
15979163	15994500	-1.0	0
15994500	16002719	-1.0	0
16002719	16014628	-1.0	0
16014628	16024950	-1.0	0
16024950	16038030	-1.0	0
16038030	16051377	-1.0	0
16051377	16061546	-1.0	0
16061546	16073131	-1.0	0
16073131	16089133	-1.0	0
16089133	16106940	-1.0	0
16106940	16111881	-1.0	0
16111881	16124092	-1.0	0
16124092	16135820	-1.0	0
16135820	16149893	-1.0	0
16149893	16168147	-1.0	0
16168147	16178028	1281.8	0
16178028	16191228	1300.3	0
16191228	16203978	1297.7	0
16203978	16214287	1285.0	0
16214287	16232533	1300.7	0
16232533	16240607	1305.3	0
16240607	16255402	1310.8	0
16255402	16271532	1311.8	0
16271532	16285666	1311.6	0
16285666	16298460	1311.6	0
16298460	16311750	1312.8	0
16311750	16325010	1319.2	0
16325010	16334684	1319.8	0
16334684	16348205	1322.2	0
16348205	16368552	1321.6	0
16368552	16382838	1321.2	0
16382838	16394280	1320.0	0
16394280	16401472	1308.9	0
16401472	16415248	1295.5	0
16415248	16433782	1291.1	0
16433782	16448114	1304.7	0
16448114	16457997	1307.5	0
16457997	16469214	1305.1	0
16469214	16482053	1309.1	0
16482053	16500554	1314.2	0
16500554	16517789	1318.6	0
16517789	16525934	1318.6	0
16525934	16539479	1320.4	0
16539479	16552707	1311.4	0
16552707	16567676	1300.5	0
16567676	16580598	1300.7	0
16580598	16594028	1305.7	0
16594028	16610503	1308.5	0
16610503	16619825	1311.6	0
16619825	16638111	1311.4	0
16638111	16648927	1311.8	0
16648927	16661350	1315.6	0
16661350	16676266	1317.2	0
16676266	16690129	1320.6	0
16690129	16704328	1314.8	0
16704328	16720530	1318.2	0
16720530	16728256	1330.4	0
16728256	16740962	1325.4	0
16740962	16752689	1323.8	0
16752689	16771865	1326.0	0
16771865	16785763	1324.6	0
16785763	16795551	1326.4	0
16795551	16809049	1327.2	0
16809049	16819281	1318.2	0
16819281	16842757	1300.7	0
16842757	16853454	1268.8	0
16853454	16864872	1265.8	0
16864872	16897078	1235.1	0
16897078	16911296	1261.2	0
16911296	16926994	1234.7	0
16926994	16935634	1224.1	0
16935634	16956723	1243.0	0
16956723	16968410	1262.0	0
16968410	16982877	1266.2	0
16982877	17001130	1264.6	0
17001130	17011540	1271.4	0
17011540	17022695	1267.6	0
17022695	17037920	1271.4	0
17037920	17054078	1275.2	0
17054078	17065827	1273.8	0
17065827	17084896	1276.6	0
17084896	17093069	1277.0	0
17093069	17106653	1280.0	0
17106653	17124430	1279.4	0
17124430	17140091	1286.8	0
17140091	17149159	1286.2	0
17149159	17161357	1288.0	0
17161357	17178887	1261.2	0
17178887	17197491	1308.1	0
17197491	17212489	1263.8	0
17212489	17225819	1324.6	0
17225819	17232972	1292.3	0
17232972	17246892	1283.6	0
17246892	17265041	1284.4	0
17265041	x	1283.0	0
17267427	17280845	1294.7	0
17280845	17291393	1294.7	0
17291393	17304454	1295.3	0
17304454	17320510	1296.7	0
17320510	17330592	1295.7	0
17330592	17353634	1296.5	0
17353634	17360383	1296.1	0
17360383	17373015	1297.7	0
17373015	17386738	1297.1	0
17386738	17399918	1297.1	0
17399918	17415480	1296.5	0
17415480	17433079	1297.7	0
17433079	17442133	1299.1	0
17442133	17455200	1295.3	0
17455200	17467917	1297.1	0
17467917	17485295	1301.5	0
17485295	17498436	1300.5	0
17498436	17510168	1301.7	0
17510168	17527194	1302.7	0
17527194	17536733	1303.1	0
17536733	17557851	1301.9	0
17557851	17564818	1303.5	0
17564818	17584124	1301.5	0
17584124	17590689	1300.7	0
17590689	17603949	1295.5	0
17603949	17624354	1281.6	0
17624354	17638334	1248.2	0
17638334	17652865	1224.5	0
17652865	17662085	1224.1	0
17662085	17678844	1250.2	0
17678844	17699739	1258.2	0
17699739	17708490	1262.6	0
17708490	17726220	1265.4	0
17726220	17739742	1269.2	0
17739742	17749208	1268.0	0
17749208	17767580	1273.6	0
17767580	17782956	1273.6	0
17782956	17789763	1257.6	0
17789763	17811216	-1.0	0
17811216	17825634	-1.0	0
17825634	17840096	-1.0	0
17840096	17852494	-1.0	0
17852494	17867357	-1.0	0
17867357	17881732	1230.3	0
17881732	17896417	1224.5	0
17896417	17913595	1247.6	0
17913595	17930990	1257.8	0
17930990	17939874	1242.5	0
17939874	17954003	1226.7	0
17954003	17968319	-1.0	0
17968319	17987852	-1.0	0
17987852	18000904	-1.0	0
18000904	18022830	-1.0	0
18022830	18031063	-1.0	0
18031063	18047178	-1.0	0
18047178	18068926	-1.0	0
18068926	18084620	-1.0	0
18084620	18098867	-1.0	0
18098867	18115971	-1.0	0
18115971	18136780	-1.0	0
18136780	18153616	-1.0	0
18153616	x	-1.0	0
18162974	18165630	1285.4	0
18165630	18176759	1284.4	0
18176759	18189670	1287.4	0
18189670	18207697	1291.3	0
18207697	18227986	1289.2	0
18227986	18238206	1288.8	0
18238206	18248711	1289.0	0
18248711	18264068	1284.0	0
18264068	18277211	1284.0	0
18277211	18290638	1285.6	0
18290638	18305481	1311.4	0
18305481	18315692	1314.8	0
18315692	18329058	1324.8	0
18329058	18339157	1326.2	0
18339157	18361708	1332.6	0
18361708	18368789	1339.7	0
18368789	18380817	1341.3	0
18380817	18399266	1347.3	0
18399266	18405701	1349.3	0
18405701	18424400	1352.3	0
18424400	18433411	1350.3	0
18433411	18445937	1333.0	0
18445937	18463298	1312.4	0
18463298	18476370	1297.3	0
18476370	18489771	1290.5	0
18489771	18502203	1298.3	0
18502203	18520332	1299.9	0
18520332	18535527	1303.1	0
18535527	18548347	1305.3	0
18548347	18563050	1313.2	0
18563050	18583825	1320.8	0
18583825	18590184	1327.6	0
18590184	18602947	1331.8	0
18602947	18615598	1339.1	0
18615598	18628111	1342.3	0
18628111	18644258	1340.5	0
18644258	18655720	1346.9	0
18655720	18668259	1346.7	0
18668259	18684919	1346.1	0
18684919	18693536	1346.1	0
18693536	18710142	1348.9	0
18710142	18722807	1349.9	0
18722807	18734805	1339.1	0
18734805	18763223	1323.0	0
18763223	18779972	1300.7	0
18779972	18787664	1318.8	0
18787664	18800729	1319.8	0
18800729	18816786	1332.0	0
18816786	18826451	1332.8	0
18826451	18845792	1332.6	0
18845792	18860457	1326.0	0
18860457	18870111	1325.6	0
18870111	18883306	1322.0	0
18883306	18896317	1327.0	0
18896317	18911993	1327.0	0
18911993	18926988	1339.1	0
18926988	18939502	1344.9	0
18939502	18948108	1349.5	0
18948108	18962458	1354.1	0
18962458	18979061	1364.2	0
18979061	18991846	1366.8	0
18991846	18998493	1368.4	0
18998493	19012677	1372.8	0
19012677	19028960	1375.6	0
19028960	19046775	1378.0	0
19046775	19053364	1379.4	0
19053364	19065671	1375.0	0
19065671	19075965	1375.8	0
19075965	19090475	1377.2	0
19090475	19103616	1368.4	0
19103616	19115270	1361.4	0
19115270	19127950	1350.7	0
19127950	19146136	1348.1	0
19146136	19159650	1338.9	0
19159650	19173154	1331.6	0
19173154	19183494	1338.3	0
19183494	19198679	1345.1	0
19198679	19206413	1343.7	0
19206413	19224298	1338.5	0
19224298	19243487	1337.3	0
19243487	19249888	1335.4	0
19249888	19262420	1335.6	0
19262420	19277837	1347.7	0
19277837	19286473	1347.9	0
19286473	19302507	1348.7	0
19302507	19313254	1355.5	0
19313254	19331878	1351.5	0
19331878	19344525	1347.3	0
19344525	19357227	1343.7	0
19357227	19369723	1343.5	0
19369723	19382740	1317.2	0
19382740	19392852	1308.3	0
19392852	19406493	1300.3	0
19406493	19422062	1300.3	0
19422062	19437349	1304.7	0
19437349	19448987	1305.7	0
19448987	19465272	1327.2	0
19465272	19479805	1329.6	0
19479805	19487152	1315.6	0
19487152	19506010	1301.9	0
19506010	99999999	1296.5	0
