#Processing Run 48292 for polarization tables
#The run table thinks this was a DPERPL2 run
#Corresponding AMO file is :/home/clasg8/rootbeer2.1/dat/pol/amo_tesc_48290.dat
#Coherent Edge positions for TESC events follow:
#Event	Coh Edge	PolPlane(PARA=0,PERP=1,AMO=2,CHANGING=3)
#WARNING: table and EPICS differ on the radiator
Using value from table#WARNING: table and EPICS differ on the Plane
Using	x	-1.0	0
12813468	12819945	1280.8	1
12819945	12839743	1281.4	1
12839743	12846385	1281.2	1
12846385	12863451	1281.2	1
12863451	12875787	1281.6	1
12875787	12888231	1281.8	1
12888231	12903697	1281.4	1
12903697	12916267	1281.4	1
12916267	12937935	1281.2	1
12937935	12944529	1281.6	1
12944529	12956621	1281.2	1
12956621	12970875	1281.6	1
12970875	12989242	1282.2	1
12989242	13003794	1283.8	1
13003794	13020669	1281.0	1
13020669	13028464	1281.0	1
13028464	13041692	1281.2	1
13041692	13053606	1280.8	1
13053606	13072606	1281.0	1
13072606	13084278	1281.4	1
13084278	13094585	1282.2	1
13094585	13107706	1281.8	1
13107706	13120799	1281.2	1
13120799	13140600	1281.6	1
13140600	13152184	1281.2	1
13152184	13165451	1281.6	1
13165451	13182237	1281.6	1
13182237	13189332	1281.0	1
13189332	13206371	1281.4	1
13206371	13219425	1281.2	1
13219425	13239171	1281.6	1
13239171	13244893	1281.6	1
13244893	13258370	1281.6	1
13258370	13274226	1282.8	1
13274226	13286921	1281.4	1
13286921	13299793	1278.6	1
13299793	13312977	1278.8	1
13312977	13326132	1280.6	1
13326132	13347165	1281.2	1
13347165	13355659	1280.8	1
13355659	13368447	1280.6	1
13368447	13381330	1281.0	1
13381330	13394126	1281.6	1
13394126	13410407	1281.2	1
13410407	13429175	1281.4	1
13429175	13442222	1283.8	1
13442222	13455560	1282.0	1
13455560	13462129	1280.6	1
13462129	13479755	1281.2	1
13479755	13499033	1281.6	1
13499033	13505785	1281.2	1
13505785	13516894	1281.4	1
13516894	13530290	1281.0	1
13530290	13549293	1281.4	1
13549293	13562436	1281.8	1
13562436	13575665	1280.6	1
13575665	13589916	1278.6	1
13589916	13602732	1281.4	1
13602732	13620746	1278.6	1
13620746	13633180	1281.4	1
13633180	13649774	1281.2	1
13649774	13662888	1281.6	1
13662888	13669446	1282.0	1
13669446	13688341	1281.8	1
13688341	13702718	1281.4	1
13702718	13709659	1281.4	1
13709659	13721556	1281.2	1
13721556	13734579	1281.6	1
13734579	13755576	1281.6	1
13755576	13768002	1282.0	1
13768002	13781668	1282.2	1
13781668	13795440	1283.6	1
13795440	13815780	1281.6	1
13815780	13831006	1281.0	1
13831006	13837304	1280.4	1
13837304	13851048	1279.0	1
13851048	13867096	1278.0	1
13867096	13879870	1280.4	1
13879870	13896991	1278.4	1
13896991	13910057	1278.6	1
13910057	13926838	1281.4	1
13926838	13940589	1281.8	1
13940589	13948032	1281.6	1
13948032	13969349	1282.0	1
13969349	13975894	1281.8	1
13975894	13989112	1281.8	1
13989112	14021740	1282.8	1
14021740	14036028	1282.4	1
14036028	14047912	1282.2	1
14047912	14057605	1284.6	1
14057605	14075692	1283.8	1
14075692	14083482	1282.6	1
14083482	14099830	1282.2	1
14099830	14114464	1282.4	1
14114464	14126537	1281.4	1
14126537	14139921	1281.6	1
14139921	14160410	1281.4	1
14160410	14174311	1281.4	1
14174311	14183305	1283.6	1
14183305	14197760	1281.4	1
14197760	14211567	1280.8	1
14211567	14229286	1281.8	1
14229286	14243684	1296.7	1
14243684	14256478	1281.0	1
14256478	14276073	1280.6	1
14276073	14290051	1280.6	1
14290051	14313729	1281.2	1
14313729	14324396	1281.4	1
14324396	14338466	1283.2	1
14338466	14350803	1283.8	1
14350803	14364379	1281.8	1
14364379	14383611	1281.6	1
14383611	14394892	1280.6	1
14394892	14415675	1278.6	1
14415675	14425025	1281.6	1
14425025	14435396	1281.4	1
14435396	14452804	1281.0	1
14452804	14465791	1281.4	1
14465791	14479220	1281.8	1
14479220	14499587	1280.6	1
14499587	14512381	1281.2	1
14512381	14526982	1278.8	1
14526982	14540103	1281.2	1
14540103	14552699	1277.2	1
14552699	14567721	1281.2	1
14567721	14581054	1281.6	1
14581054	14601615	1280.8	1
14601615	14611928	1281.4	1
14611928	14621700	1282.4	1
14621700	14634868	1278.8	1
14634868	14654268	1281.4	1
14654268	14674096	1280.6	1
14674096	14681425	1281.6	1
14681425	14694405	1281.8	1
14694405	14713078	1282.0	1
14713078	14735550	1282.2	1
14735550	14745785	1281.8	1
14745785	14766225	1282.2	1
14766225	14779369	1282.4	1
14779369	14786191	1281.8	1
14786191	14806896	1285.0	1
14806896	14815402	1280.6	1
14815402	14833725	1281.0	1
14833725	14843439	1280.6	1
14843439	14855024	1278.8	1
14855024	14874274	1280.6	1
14874274	14887721	1281.0	1
14887721	14907494	1280.4	1
14907494	14922063	1280.4	1
14922063	14932370	1280.6	1
14932370	14949588	1280.6	1
14949588	14966371	1278.6	1
14966371	14978487	1280.8	1
14978487	14987715	1283.2	1
14987715	15014021	1282.0	1
15014021	15024626	1282.8	1
15024626	15037344	1282.2	1
15037344	15052823	1282.2	1
15052823	15064412	1282.4	1
15064412	15081907	1281.6	1
15081907	15093058	1281.4	1
15093058	15106495	1281.4	1
15106495	15120059	1281.4	1
15120059	15133520	1281.4	1
15133520	15151916	1284.0	1
15151916	15164045	1280.8	1
15164045	15182806	1280.8	1
15182806	15191587	1280.8	1
15191587	15205083	1278.4	1
15205083	15229132	1278.8	1
15229132	15236557	1281.2	1
15236557	15248249	1288.3	1
15248249	15266641	1281.8	1
15266641	15276034	1280.8	1
15276034	15291923	1281.2	1
15291923	15304771	1280.8	1
15304771	15323910	1278.6	1
15323910	15330703	1278.8	1
15330703	15350597	1278.0	1
15350597	15364137	1278.4	1
15364137	15377811	1278.6	1
15377811	15398348	1284.4	1
15398348	15406767	1278.6	1
15406767	15432688	1278.6	1
15432688	15445925	1280.8	1
15445925	15459578	1278.4	1
15459578	15473246	1278.8	1
15473246	15493828	1278.4	1
15493828	15507765	1278.2	1
15507765	15520837	1278.6	1
15520837	15534163	1279.0	1
15534163	15547731	1278.8	1
15547731	15561096	1280.6	1
15561096	15581290	1279.0	1
15581290	15588815	1281.2	1
15588815	15602333	1278.2	1
15602333	15616586	1278.4	1
15616586	15629285	1278.8	1
15629285	15653430	1278.8	1
15653430	15664871	1278.4	1
15664871	15673457	1278.4	1
15673457	15693187	1280.8	1
15693187	15700484	1278.4	1
15700484	15724263	1278.8	1
15724263	15736807	1278.2	1
15736807	15750310	1280.6	1
15750310	15762327	1278.2	1
15762327	15770447	1280.8	1
15770447	15790605	1278.4	1
15790605	15807022	1280.8	1
15807022	15815329	1280.6	1
15815329	15833968	1280.6	1
15833968	15841670	1283.4	1
15841670	15858015	1281.6	1
15858015	15871659	1278.2	1
15871659	15884762	1278.4	1
15884762	15897635	1278.4	1
15897635	15910953	1278.8	1
15910953	15927765	1280.8	1
15927765	15941112	1280.8	1
15941112	15958880	1278.8	1
15958880	15966463	1280.6	1
15966463	15979843	1281.0	1
15979843	16021459	1280.8	1
16021459	16028289	1305.1	1
16028289	16047376	1301.1	1
16047376	16057540	1296.3	1
16057540	16069921	1294.5	1
16069921	16084692	1292.9	1
16084692	16096808	1291.9	1
16096808	16119081	1290.5	1
16119081	16128007	1287.4	1
16128007	16139779	1287.6	1
16139779	16152899	1285.0	1
16152899	16167624	1284.4	1
16167624	16182775	1284.8	1
16182775	16201967	1283.2	1
16201967	16208721	1282.8	1
16208721	16222232	1282.2	1
16222232	16235534	1283.4	1
16235534	16255674	1282.0	1
16255674	16272925	1281.8	1
16272925	16279550	1281.6	1
16279550	16295112	1283.4	1
16295112	16313032	1280.8	1
16313032	16327240	1280.8	1
16327240	16338578	1280.8	1
16338578	16352352	1278.4	1
16352352	16367620	1280.6	1
16367620	16396941	1278.6	1
16396941	16403133	1282.0	1
16403133	16417102	1282.0	1
16417102	16430342	1281.2	1
16430342	16443728	1278.6	1
16443728	16463739	1278.4	1
16463739	16476528	1278.2	1
16476528	16490026	1278.0	1
16490026	16508239	1278.6	1
16508239	16517061	1278.2	1
16517061	16534069	1278.4	1
16534069	16550612	1280.8	1
16550612	16564437	1280.8	1
16564437	16577591	1278.6	1
16577591	16590823	1281.6	1
16590823	16604188	1280.6	1
16604188	16619723	1281.6	1
16619723	16631907	1280.6	1
16631907	16641425	1280.8	1
16641425	16654821	1280.8	1
16654821	16678306	1288.1	1
16678306	16690772	1281.6	1
16690772	16698339	1280.8	1
16698339	16716641	1279.0	1
16716641	16725267	1280.6	1
16725267	16742102	1278.2	1
16742102	16755752	1278.8	1
16755752	16768972	1278.2	1
16768972	16787585	1278.2	1
16787585	16794364	1280.8	1
16794364	16811928	1278.2	1
16811928	16825086	1278.8	1
16825086	16843837	1278.0	1
16843837	16855757	1278.0	1
16855757	16865031	1278.4	1
16865031	16880472	1277.8	1
16880472	16896541	1277.4	1
16896541	16906161	1277.8	1
16906161	16925960	1281.2	1
16925960	16933480	1281.2	1
16933480	16954901	1280.6	1
16954901	16971288	1280.6	1
16971288	16978158	1278.6	1
16978158	16993040	1278.2	1
16993040	17006520	1278.4	1
17006520	17027425	1278.6	1
17027425	17034076	1278.2	1
17034076	17053735	1280.8	1
17053735	17061149	1281.8	1
17061149	17074625	1278.0	1
17074625	17095764	1278.2	1
17095764	17105254	1278.4	1
17105254	17121360	1278.0	1
17121360	17135373	1278.2	1
17135373	17142505	1280.4	1
17142505	17164471	1280.4	1
17164471	17175147	1278.4	1
17175147	17187832	1280.8	1
17187832	17201772	1280.6	1
17201772	17215004	1280.6	1
17215004	17232952	1281.0	1
17232952	17243153	1278.8	1
17243153	17262650	1278.8	1
17262650	17269722	1282.0	1
17269722	17288994	1280.6	1
17288994	17304581	1280.8	1
17304581	17315795	1278.6	1
17315795	17329199	1278.6	1
17329199	17349134	1281.2	1
17349134	17362735	1281.4	1
17362735	17382806	1280.6	1
17382806	17390418	1278.4	1
17390418	17403089	1278.6	1
17403089	17420721	1278.0	1
17420721	17449653	1277.6	1
17449653	17461152	1278.8	1
17461152	17469966	1280.8	1
17469966	17488360	1281.4	1
17488360	17497238	1281.2	1
17497238	17514067	1278.8	1
17514067	17524608	1278.2	1
17524608	17544322	1283.0	1
17544322	17551915	1278.6	1
17551915	17570858	1281.0	1
17570858	17590875	1278.4	1
17590875	17600258	1281.2	1
17600258	17611146	1278.6	1
17611146	17631589	1278.6	1
17631589	17652117	1278.6	1
17652117	17672290	1277.6	1
17672290	17679029	1278.4	1
17679029	17698302	1278.0	1
17698302	17706150	1278.2	1
17706150	17723171	1278.4	1
17723171	17736483	1278.4	1
17736483	17747685	1278.0	1
17747685	17760919	1278.4	1
17760919	17776356	1278.8	1
17776356	17795103	1278.6	1
17795103	17807711	1289.3	1
17807711	17821298	1278.6	1
17821298	17832679	1278.2	1
17832679	17847430	1278.4	1
17847430	17864393	1278.8	1
17864393	17874552	1281.2	1
17874552	17888782	1281.8	1
17888782	17901283	1278.6	1
17901283	17914549	1281.4	1
17914549	17932359	1281.0	1
17932359	17950057	1278.2	1
17950057	17959074	1278.4	1
17959074	17975205	1278.4	1
17975205	17990800	1278.4	1
17990800	18008171	1277.6	1
18008171	18018308	1278.6	1
18018308	18032190	1276.6	1
18032190	18045298	1278.2	1
18045298	18058299	1278.2	1
18058299	18082777	1278.6	1
18082777	18096208	1278.6	1
18096208	18102954	1281.0	1
18102954	18116469	1282.0	1
18116469	18133745	1280.8	1
18133745	18150039	1280.8	1
18150039	18169144	1281.2	1
18169144	18175900	1281.6	1
18175900	18190159	1281.2	1
18190159	18203914	1278.8	1
18203914	18220127	1281.2	1
18220127	18232035	1278.2	1
18232035	18246502	1278.6	1
18246502	18258194	1278.4	1
18258194	18271764	1280.4	1
18271764	18292999	1280.4	1
18292999	18308386	1281.2	1
18308386	18317629	1280.8	1
18317629	18330170	1278.4	1
18330170	18342649	1278.4	1
18342649	18359643	1278.6	1
18359643	18373024	1278.8	1
18373024	18386409	1281.0	1
18386409	18400081	1281.0	1
18400081	18413560	1281.0	1
18413560	18438329	1281.4	1
18438329	18449176	1281.2	1
18449176	18460562	1280.8	1
18460562	18473994	1282.0	1
18473994	18487371	1281.8	1
18487371	18501428	1283.8	1
18501428	18516032	1281.0	1
18516032	18530871	1278.6	1
18530871	18543422	1280.8	1
18543422	18571720	1279.2	1
18571720	18582444	1280.4	1
18582444	18595859	1280.4	1
18595859	18609559	1282.4	1
18609559	18623279	1278.0	1
18623279	18643493	1277.8	1
18643493	18654707	1278.6	1
18654707	18666019	1278.4	1
18666019	18683807	1278.6	1
18683807	18693422	1280.2	1
18693422	18710730	1278.4	1
18710730	18724005	1278.0	1
18724005	18736717	1280.8	1
18736717	18751079	1278.0	1
18751079	18763878	1278.4	1
18763878	18779274	1277.8	1
18779274	18796471	1278.6	1
18796471	18805155	1278.2	1
18805155	18818556	1277.8	1
18818556	18839053	1278.6	1
18839053	18852675	1277.8	1
18852675	18863940	1280.8	1
18863940	18883297	1278.6	1
18883297	18892261	1277.8	1
18892261	18910648	1278.2	1
18910648	18926559	1278.8	1
18926559	18938367	1279.4	1
18938367	18951299	1277.8	1
18951299	18969253	1278.2	1
18969253	18982710	1278.2	1
18982710	18999094	1278.2	1
18999094	19015793	1278.4	1
19015793	19031614	1280.2	1
19031614	19046099	1278.2	1
19046099	19051704	1279.0	1
19051704	19071130	1278.0	1
19071130	19088037	1278.2	1
19088037	19095439	1278.4	1
19095439	19108450	1278.8	1
19108450	19123131	1278.6	1
19123131	19139429	1278.2	1
19139429	19151360	1278.0	1
19151360	19164944	1278.2	1
19164944	19177352	1282.6	1
19177352	19190663	1281.6	1
19190663	19210735	1277.6	1
19210735	19225582	1278.4	1
19225582	19241205	1279.2	1
19241205	19248401	1278.0	1
19248401	19263139	1278.0	1
19263139	19277771	1278.2	1
19277771	19298198	1277.8	1
19298198	19311158	1278.4	1
19311158	19323012	1280.8	1
19323012	19338817	1278.0	1
19338817	19352348	1278.2	1
19352348	19366485	1278.0	1
19366485	19374191	1290.1	1
19374191	19392865	1278.4	1
19392865	19407669	1288.5	1
19407669	19424340	1277.6	1
19424340	19434922	1277.8	1
19434922	19448313	1281.0	1
19448313	19461382	1277.6	1
19461382	19474291	1278.2	1
19474291	19494289	1278.2	1
19494289	19505835	1277.8	1
19505835	19522936	1278.6	1
19522936	19532612	1278.0	1
19532612	19548047	1278.2	1
19548047	19565358	1278.0	1
19565358	19576200	1277.2	1
19576200	19589697	1277.4	1
19589697	19603272	1280.4	1
19603272	19623047	1278.6	1
19623047	19641564	1278.6	1
19641564	19652047	1278.4	1
19652047	19661292	1278.2	1
19661292	19674175	1277.6	1
19674175	19685873	1277.4	1
19685873	19704861	1277.8	1
19704861	19717905	1277.6	1
19717905	19735742	1277.6	1
19735742	19744211	1278.6	1
19744211	19763004	1277.8	1
19763004	19778384	1282.4	1
19778384	19794183	1278.6	1
19794183	19803414	1278.6	1
19803414	19816774	1281.6	1
19816774	19845995	1278.4	1
19845995	19858148	1280.6	1
19858148	19871897	1278.8	1
19871897	19884997	1278.6	1
19884997	19907759	1282.4	1
19907759	19929686	1299.9	1
19929686	19937901	1295.1	1
19937901	19956672	1292.9	1
19956672	19969464	1291.7	1
19969464	19981367	1290.7	1
19981367	20000388	1288.0	1
20000388	20008004	1286.4	1
20008004	20019657	1285.6	1
20019657	20038609	1285.0	1
20038609	20051710	1284.8	1
20051710	20066751	1283.8	1
20066751	20079957	1283.2	1
20079957	20099248	1282.6	1
20099248	20107232	1282.0	1
20107232	20120490	1282.2	1
20120490	20137710	1282.6	1
20137710	20150951	1281.2	1
20150951	20163750	1280.8	1
20163750	20178010	1280.6	1
20178010	20195463	1280.6	1
20195463	20210439	1278.6	1
20210439	20220763	1280.6	1
20220763	20234373	1278.6	1
20234373	20247984	1278.6	1
20247984	20261383	1281.2	1
20261383	20278166	1281.2	1
20278166	20291143	1280.6	1
20291143	20303713	1281.2	1
20303713	20322224	1280.8	1
20322224	20334134	1278.4	1
20334134	20352199	1277.8	1
20352199	20362809	1278.2	1
20362809	20376458	1278.6	1
20376458	20394005	1278.4	1
20394005	20403370	1280.8	1
20403370	20420082	1277.8	1
20420082	20432411	1278.0	1
20432411	20444061	1277.6	1
20444061	20457781	1277.6	1
20457781	20471160	1277.8	1
20471160	20491544	1278.0	1
20491544	20502509	1278.0	1
20502509	20514915	1279.0	1
20514915	20528716	1278.8	1
20528716	20541774	1278.4	1
20541774	20565790	1280.6	1
20565790	20576960	1278.4	1
20576960	20585874	1278.2	1
20585874	20599245	1278.4	1
20599245	20617504	1277.6	1
20617504	20633339	1278.2	1
20633339	20650883	1278.6	1
20650883	20660410	1278.8	1
20660410	20674056	1278.4	1
20674056	20705819	1281.2	1
20705819	20717921	1277.6	1
20717921	20733266	1278.0	1
20733266	20740947	1277.6	1
20740947	20759884	1277.6	1
20759884	20781406	1278.0	1
20781406	20790505	1278.2	1
20790505	20802477	1278.2	1
20802477	20812776	1287.1	1
20812776	20826915	1278.6	1
20826915	20844278	1280.6	1
20844278	20861587	1277.8	1
20861587	20870012	1277.4	1
20870012	20885130	1281.0	1
20885130	20897254	1281.2	1
20897254	20916020	1279.4	1
20916020	20929581	1277.8	1
20929581	20941363	1277.8	1
20941363	20955284	1278.2	1
20955284	20968866	1278.2	1
20968866	20985105	1278.0	1
20985105	20997369	1277.4	1
20997369	21011097	1278.8	1
21011097	21024092	1278.4	1
21024092	21037447	1278.0	1
21037447	21058958	1278.2	1
21058958	21065679	1278.2	1
21065679	21079058	1278.2	1
21079058	21098903	1278.4	1
21098903	21112117	1278.0	1
21112117	21126440	1278.0	1
21126440	21139725	1278.0	1
21139725	21149185	1278.6	1
21149185	21163879	1278.0	1
21163879	21175270	1278.2	1
21175270	21198007	1278.4	1
21198007	21206665	1278.8	1
21206665	21220228	1279.4	1
21220228	21239699	1278.8	1
21239699	21247237	1281.4	1
21247237	21266067	1278.2	1
21266067	21277349	1277.4	1
21277349	21289951	1277.6	1
21289951	21307979	1278.2	1
21307979	21321654	1278.2	1
21321654	99999999	1278.4	1
