#Processing Run 48319 for polarization tables
#The run table thinks this was a DPARAL2 run
#Corresponding AMO file is :/home/clasg8/rootbeer2.1/dat/pol/amo_tesc_48308.dat
#Coherent Edge positions for TESC events follow:
#Event	Coh Edge	PolPlane(PARA=0,PERP=1,AMO=2,CHANGING=3)
#WARNING: table and EPICS differ on the radiator
Using value from table#WARNING: table and EPICS differ on the Plane
Using	x	-1.0	0
13385966	13394501	1247.8	0
13394501	13406860	1241.7	0
13406860	13420777	1248.6	0
13420777	13447007	1249.2	0
13447007	13453107	1251.4	0
13453107	13467526	1248.2	0
13467526	13483545	1250.0	0
13483545	13497540	1250.6	0
13497540	13512397	1249.2	0
13512397	13525293	1252.6	0
13525293	13541977	1250.2	0
13541977	13553467	1250.0	0
13553467	13573795	1251.2	0
13573795	13588627	1248.6	0
13588627	13602686	1240.3	0
13602686	13617135	1241.3	0
13617135	13635220	1241.3	0
13635220	13662308	1240.9	0
13662308	13674040	1233.5	0
13674040	13688203	1237.9	0
13688203	13699235	1235.5	0
13699235	13716148	1242.5	0
13716148	13731944	1239.9	0
13731944	13742959	1234.1	0
13742959	13764988	1235.1	0
13764988	13771472	1232.3	0
13771472	13788248	1233.3	0
13788248	13810143	1234.3	0
13810143	13825362	1229.7	0
13825362	13835788	1230.1	0
13835788	13849621	1237.9	0
13849621	13868227	1238.7	0
13868227	13885548	1239.1	0
13885548	13895837	1238.3	0
13895837	13910067	1233.7	0
13910067	13924368	1233.7	0
13924368	13940532	1228.1	0
13940532	13960062	-1.0	0
13960062	13976020	-1.0	0
13976020	13989873	-1.0	0
13989873	13997965	-1.0	0
13997965	14014070	1222.5	0
14014070	14035808	1228.0	0
14035808	14051262	1233.5	0
14051262	14060447	1230.7	0
14060447	14073948	1228.5	0
14073948	14090634	1228.3	0
14090634	14109071	-1.0	0
14109071	14120381	-1.0	0
14120381	14134995	-1.0	0
14134995	14152893	-1.0	0
14152893	14167394	1223.5	0
14167394	14187966	1223.9	0
14187966	14195148	-1.0	0
14195148	14209578	-1.0	0
14209578	14224049	-1.0	0
14224049	14260005	-1.0	0
14260005	14267221	-1.0	0
14267221	14285703	-1.0	0
14285703	14296333	-1.0	0
14296333	14310802	-1.0	0
14310802	14329441	-1.0	0
14329441	14341753	1223.3	0
14341753	14354727	1225.1	0
14354727	14369018	1232.1	0
14369018	14385993	1235.3	0
14385993	14404353	1231.9	0
14404353	14421960	1232.7	0
14421960	14430227	1235.3	0
14430227	14444636	1231.9	0
14444636	14458869	1228.1	0
14458869	14479555	1227.5	0
14479555	14497375	1225.2	0
14497375	14505355	1222.9	0
14505355	14519643	1224.9	0
14519643	14539053	1224.9	0
14539053	14555124	1229.3	0
14555124	14565171	1226.8	0
14565171	14579030	1224.3	0
14579030	14590285	1222.7	0
14590285	14608887	1229.5	0
14608887	14626038	1229.9	0
14626038	14640430	1222.3	0
14640430	14654888	1224.9	0
14654888	14675104	1222.7	0
14675104	14687173	1223.1	0
14687173	14706041	1227.7	0
14706041	14713517	1230.9	0
14713517	14727812	1229.7	0
14727812	14742545	1232.5	0
14742545	14756565	1239.5	0
14756565	14776998	1240.9	0
14776998	14799570	1247.4	0
14799570	14814202	1241.3	0
14814202	14827420	1224.7	0
14827420	14854954	1224.1	0
14854954	14864066	1230.9	0
14864066	14877000	1230.3	0
14877000	14891333	1227.3	0
14891333	14905847	-1.0	0
14905847	14931629	-1.0	0
14931629	14943605	-1.0	0
14943605	14954433	1222.9	0
14954433	14970427	1224.7	0
14970427	14980976	1229.1	0
14980976	15000449	-1.0	0
15000449	15013089	-1.0	0
15013089	15028265	-1.0	0
15028265	15042845	-1.0	0
15042845	15062800	-1.0	0
15062800	15079612	-1.0	0
15079612	15091029	-1.0	0
15091029	15108534	-1.0	0
15108534	15121317	-1.0	0
15121317	15138623	1277.6	0
15138623	15157644	1294.9	0
15157644	15164297	1307.7	0
15164297	15176637	1312.6	0
15176637	15188356	1316.8	0
15188356	15201249	1325.6	0
15201249	15216693	1325.2	0
15216693	15234478	1330.0	0
15234478	15240908	1333.2	0
15240908	15254160	1334.0	0
15254160	15266802	1339.1	0
15266802	15285537	1342.1	0
15285537	15300513	1345.9	0
15300513	15310477	1344.7	0
15310477	15320206	1346.3	0
15320206	15332431	1351.1	0
15332431	15348597	1352.5	0
15348597	15361065	1351.5	0
15361065	15378789	1353.5	0
15378789	15386083	1351.7	0
15386083	15398504	1351.3	0
15398504	15415539	1355.3	0
15415539	15425199	1354.3	0
15425199	15438266	1357.9	0
15438266	15449303	1360.0	0
15449303	15461228	1363.8	0
15461228	15478631	1364.6	0
15478631	15494131	1366.2	0
15494131	15503557	1368.4	0
15503557	15514109	1367.4	0
15514109	15526866	1370.4	0
15526866	15541579	1367.4	0
15541579	15552156	1372.2	0
15552156	15564172	1371.8	0
15564172	15579547	1371.4	0
15579547	15595182	1372.4	0
15595182	15607033	1372.2	0
15607033	15619152	1374.2	0
15619152	15631552	1373.0	0
15631552	15643836	1371.6	0
15643836	15671281	1372.8	0
15671281	15685657	1373.8	0
15685657	15693526	1374.0	0
15693526	15705972	1376.4	0
15705972	15718177	1374.8	0
15718177	15736607	1377.2	0
15736607	15748944	1377.0	0
15748944	15757543	1375.6	0
15757543	15773016	1379.2	0
15773016	15782026	1378.0	0
15782026	15797602	1376.2	0
15797602	15807952	1377.4	0
15807952	15821417	1377.4	0
15821417	15833620	1378.2	0
15833620	15846639	1377.6	0
15846639	15860682	1376.0	0
15860682	15877051	1375.6	0
15877051	15883252	1374.8	0
15883252	15898442	1375.8	0
15898442	15908021	1373.8	0
15908021	15926464	1378.0	0
15926464	15935036	1374.8	0
15935036	15946869	1376.0	0
15946869	15962740	1363.6	0
15962740	15975368	1344.1	0
15975368	15988508	1358.3	0
15988508	16004780	1363.0	0
16004780	16012963	1366.6	0
16012963	16029294	1367.8	0
16029294	16040458	1371.6	0
16040458	16055334	1372.0	0
16055334	16062895	1374.4	0
16062895	16077168	1376.6	0
16077168	16093389	1375.2	0
16093389	16101896	1374.6	0
16101896	16117720	1366.6	0
16117720	16129051	1352.7	0
16129051	16141099	1330.0	0
16141099	16153631	1305.5	0
16153631	16171091	1285.6	0
16171091	16186021	1268.4	0
16186021	16196173	1327.4	0
16196173	16208853	1330.6	0
16208853	16221577	1332.6	0
16221577	16234355	1333.6	0
16234355	16252370	1337.7	0
16252370	16261726	1335.0	0
16261726	16274095	1337.7	0
16274095	16287465	1333.8	0
16287465	16302250	1329.8	0
16302250	16322526	1331.8	0
16322526	16328329	1326.8	0
16328329	16341876	1312.6	0
16341876	16357259	1303.5	0
16357259	16368371	1304.5	0
16368371	16381904	1300.9	0
16381904	16402194	1284.0	0
16402194	16415428	1278.8	0
16415428	16423480	1272.6	0
16423480	16437746	1268.6	0
16437746	16454751	1265.2	0
16454751	16469313	1265.0	0
16469313	16482266	1264.2	0
16482266	16497231	1253.6	0
16497231	16507566	1242.1	0
16507566	16526468	1242.5	0
16526468	16540270	1252.4	0
16540270	16554045	1255.8	0
16554045	16567801	1264.2	0
16567801	16581388	1264.2	0
16581388	16597169	1260.8	0
16597169	16612543	1251.6	0
16612543	16623605	1247.4	0
16623605	16638677	1244.9	0
16638677	16657092	1252.0	0
16657092	16671814	1248.0	0
16671814	16686982	1257.8	0
16686982	16696741	1260.4	0
16696741	16709774	1258.8	0
16709774	16724296	1256.8	0
16724296	16745684	1245.1	0
16745684	16753928	1242.1	0
16753928	16767948	1244.3	0
16767948	16781996	1245.1	0
16781996	16797533	1243.9	0
16797533	16813652	1241.3	0
16813652	16821633	1235.3	0
16821633	16840501	-1.0	0
16840501	16869779	-1.0	0
16869779	16881982	-1.0	0
16881982	16896735	1223.7	0
16896735	16910915	1224.9	0
16910915	16924731	1236.9	0
16924731	16945614	1237.3	0
16945614	16958182	1234.1	0
16958182	16976222	1232.7	0
16976222	16987000	1236.9	0
16987000	16997791	1239.9	0
16997791	17014870	1244.5	0
17014870	17028459	1249.4	0
17028459	17042280	1248.6	0
17042280	17055933	1250.8	0
17055933	17073457	1253.6	0
17073457	17085750	1254.2	0
17085750	17098864	1242.3	0
17098864	17115554	1239.7	0
17115554	17128650	1255.6	0
17128650	17142324	1259.2	0
17142324	17155996	1262.4	0
17155996	17173531	1261.6	0
17173531	17188316	1257.6	0
17188316	17199331	1258.0	0
17199331	17212926	1259.6	0
17212926	17225841	1258.4	0
17225841	17239477	1256.8	0
17239477	17258652	1254.2	0
17258652	17271519	1241.9	0
17271519	17290045	1244.3	0
17290045	17301460	1250.2	0
17301460	17311561	1257.0	0
17311561	17329783	1253.6	0
17329783	17345296	1251.6	0
17345296	17349537	1255.8	0
17349537	17358148	1245.0	0
17358148	17368529	1241.3	0
17368529	17381804	1242.7	0
17381804	17394872	1246.6	0
17394872	17419243	1244.9	0
17419243	17431501	1243.5	0
17431501	17439994	1254.2	0
17439994	17459125	1251.4	0
17459125	17473100	1253.6	0
17473100	17495185	1257.4	0
17495185	17497185	1263.2	0
17497185	17511601	1266.6	0
17511601	17523899	1267.6	0
17523899	17537455	1268.4	0
17537455	17557374	1273.6	0
17557374	17570232	1272.4	0
17570232	17582879	1273.2	0
17582879	17597427	1270.8	0
17597427	17611518	1266.0	0
17611518	17628437	1259.2	0
17628437	17645684	1255.2	0
17645684	17653333	1251.2	0
17653333	17667231	1248.4	0
17667231	17680866	1248.8	0
17680866	17700799	1248.4	0
17700799	17713306	1247.4	0
17713306	17726957	1252.0	0
17726957	17738414	1251.0	0
17738414	17752382	1244.1	0
17752382	17770925	1232.7	0
17770925	17785003	1234.3	0
17785003	17798857	1237.9	0
17798857	17813553	1240.3	0
17813553	17832233	1237.9	0
17832233	17847897	1237.5	0
17847897	17858484	1235.1	0
17858484	17871647	1231.1	0
17871647	17886236	1229.3	0
17886236	17904698	1232.7	0
17904698	17918680	1238.7	0
17918680	17930786	1243.5	0
17930786	17944026	1244.3	0
17944026	17959445	1241.9	0
17959445	17976703	1227.9	0
17976703	17992621	1230.9	0
17992621	18010951	1230.1	0
18010951	18018152	1234.3	0
18018152	18039246	1234.3	0
18039246	18053692	1230.3	0
18053692	18067565	1234.5	0
18067565	18079440	1235.3	0
18079440	18096138	1233.7	0
18096138	18106489	1230.3	0
18106489	18120449	1232.5	0
18120449	18139214	1229.5	0
18139214	18153167	1233.3	0
18153167	18167439	1234.3	0
18167439	18181785	1235.5	0
18181785	18195880	1237.7	0
18195880	18212402	1232.7	0
18212402	18232375	1232.5	0
18232375	18241144	1232.7	0
18241144	18259541	1239.1	0
18259541	18268953	1240.3	0
18268953	18294324	1241.3	0
18294324	18301647	1242.9	0
18301647	18315731	1249.8	0
18315731	18328025	1249.8	0
18328025	18340807	1254.6	0
18340807	18364123	1253.4	0
18364123	18371061	1260.2	0
18371061	18384917	1255.2	0
18384917	18398881	1256.6	0
18398881	18412794	1252.0	0
18412794	18436406	1251.2	0
18436406	18443659	1254.8	0
18443659	18456663	1254.6	0
18456663	18470227	1258.8	0
18470227	18488073	1249.0	0
18488073	18504406	1240.5	0
18504406	18521660	1239.9	0
18521660	18530397	1238.5	0
18530397	18544010	1239.7	0
18544010	18563500	1239.5	0
18563500	18579392	1238.9	0
18579392	18589771	1233.3	0
18589771	18603946	1231.1	0
18603946	18615812	1234.1	0
18615812	18630604	1231.1	0
18630604	18651137	1232.3	0
18651137	18663588	1231.7	0
18663588	18678173	1230.9	0
18678173	18693505	1231.3	0
18693505	18706512	1232.3	0
18706512	18726705	1233.5	0
18726705	18737798	1233.1	0
18737798	18752124	1235.1	0
18752124	18771486	1238.7	0
18771486	18780576	1239.3	0
18780576	18803948	1240.1	0
18803948	18811810	1238.3	0
18811810	18830795	1239.3	0
18830795	18841032	1234.3	0
18841032	18853579	1230.3	0
18853579	18873967	1232.5	0
18873967	18890992	1231.1	0
18890992	18904478	1235.5	0
18904478	18915356	1235.5	0
18915356	18929485	1241.9	0
18929485	18948446	1241.7	0
18948446	18958945	1247.8	0
18958945	18973153	1249.6	0
18973153	18987038	1248.0	0
18987038	19000046	1250.0	0
19000046	19019951	1254.4	0
19019951	19030923	1255.0	0
19030923	19044213	1254.0	0
19044213	19057951	1257.4	0
19057951	19073691	1259.8	0
19073691	19090068	1259.8	0
19090068	19102105	1260.6	0
19102105	19116070	1258.6	0
19116070	19137022	1256.6	0
19137022	19143970	1255.4	0
19143970	19162084	1250.0	0
19162084	19178336	1252.6	0
19178336	19187712	1254.8	0
19187712	19201195	1259.0	0
19201195	19219833	1257.6	0
19219833	19235924	1260.0	0
19235924	19247208	1258.6	0
19247208	19260842	1259.4	0
19260842	19274685	1260.2	0
19274685	19287957	1257.6	0
19287957	19306264	1255.8	0
19306264	19316569	1255.6	0
19316569	19330428	1255.0	0
19330428	19344448	1255.4	0
19344448	19365447	1252.6	0
19365447	19378687	1251.4	0
19378687	19399547	1251.4	0
19399547	19408141	1250.8	0
19408141	19420621	1252.8	0
19420621	19447745	1254.2	0
19447745	19461043	1260.2	0
19461043	19474721	1262.2	0
19474721	19488525	1261.4	0
19488525	19502289	1262.8	0
19502289	19520400	1260.6	0
19520400	19536237	1259.8	0
19536237	19549849	1258.0	0
19549849	19558768	1257.6	0
19558768	19577297	1260.4	0
19577297	19596133	1252.0	0
19596133	19609435	1247.6	0
19609435	19618881	1244.3	0
19618881	19630664	1242.5	0
19630664	19644968	1238.9	0
19644968	19667978	1238.3	0
19667978	19675024	1238.5	0
19675024	19695460	1240.7	0
19695460	19709622	1242.5	0
19709622	19717447	1240.7	0
19717447	19735795	1243.7	0
19735795	19748567	1243.3	0
19748567	19767307	1249.4	0
19767307	19777974	1250.8	0
19777974	19792722	1250.6	0
19792722	19808799	1248.6	0
19808799	19821518	1247.8	0
19821518	19835383	1249.4	0
19835383	19849336	1247.4	0
19849336	19863872	1244.7	0
19863872	19888046	1248.2	0
19888046	19893673	1255.6	0
19893673	19912143	1251.4	0
19912143	19921165	1257.6	0
19921165	19934956	1257.6	0
19934956	19952937	1255.8	0
19952937	19966657	1262.4	0
19966657	19980328	1267.4	0
19980328	19997248	1262.6	0
19997248	20007711	1263.4	0
20007711	20024537	1264.2	0
20024537	99999999	1264.0	0
