#Processing Run 48231 for polarization tables
#The run table thinks this was a DPARAL2 run
#Corresponding AMO file is :/home/clasg8/rootbeer2.1/dat/pol/amo_tesc_48217.dat
#Coherent Edge positions for TESC events follow:
#Event	Coh Edge	PolPlane(PARA=0,PERP=1,AMO=2,CHANGING=3)
#WARNING: table and EPICS differ on the radiator
Using value from table#WARNING: table and EPICS differ on the Plane
Using	x	-1.0	0
15100905	15112336	1240.5	0
15112336	15130201	1239.9	0
15130201	15149767	1238.1	0
15149767	15160141	1234.9	0
15160141	15187264	1237.5	0
15187264	15195275	1234.3	0
15195275	15209223	1235.5	0
15209223	15227346	1239.3	0
15227346	15243234	1233.7	0
15243234	15267212	1235.5	0
15267212	15280755	1234.5	0
15280755	15301644	1233.7	0
15301644	15314051	1232.5	0
15314051	15335238	1227.7	0
15335238	15358349	1226.9	0
15358349	15378221	1227.5	0
15378221	15387221	1224.1	0
15387221	15411223	1223.3	0
15411223	15420034	1226.7	0
15420034	15442423	1239.5	0
15442423	15454019	1231.9	0
15454019	15470066	1233.3	0
15470066	15488743	1233.7	0
15488743	15508022	1231.9	0
15508022	15525542	1235.1	0
15525542	15538366	1223.9	0
15538366	15554269	1231.5	0
15554269	15577495	1233.5	0
15577495	15589050	1238.1	0
15589050	15613853	1234.9	0
15613853	15631014	1232.3	0
15631014	15646559	1234.5	0
15646559	15666317	1232.3	0
15666317	15677900	1232.7	0
15677900	15697802	1233.1	0
15697802	15720668	1233.3	0
15720668	15737349	1232.5	0
15737349	15754195	1234.5	0
15754195	15769783	1231.3	0
15769783	15785764	1231.1	0
15785764	15807255	1229.7	0
15807255	15824000	1233.3	0
15824000	15835152	1234.1	0
15835152	15856501	1230.7	0
15856501	15873042	1227.9	0
15873042	15887693	1232.3	0
15887693	15911492	1231.7	0
15911492	15921518	1228.1	0
15921518	15937515	1228.1	0
15937515	15959844	1228.7	0
15959844	15971035	1224.3	0
15971035	15991788	1224.5	0
15991788	16003407	1224.9	0
16003407	16020152	1222.7	0
16020152	16047946	1222.8	0
16047946	16062616	1222.9	0
16062616	16079110	1227.1	0
16079110	16100544	1224.5	0
16100544	16110110	1228.5	0
16110110	16137647	1231.7	0
16137647	16148495	1231.9	0
16148495	16164125	1232.3	0
16164125	16186345	1227.7	0
16186345	16199543	1229.7	0
16199543	16226800	1237.7	0
16226800	16235184	1229.9	0
16235184	16250747	1223.7	0
16250747	16273244	1225.1	0
16273244	16284691	1277.8	0
16284691	16304309	1255.2	0
16304309	16317074	1255.2	0
16317074	16338409	1251.8	0
16338409	16348438	1253.6	0
16348438	16370334	1257.8	0
16370334	16395638	1249.8	0
16395638	16406909	1249.6	0
16406909	16422595	1253.6	0
16422595	16438850	1251.4	0
16438850	16454794	1272.2	0
16454794	16479666	1258.8	0
16479666	16489271	1255.6	0
16489271	16511727	1258.2	0
16511727	16528535	1256.6	0
16528535	16540744	1275.4	0
16540744	16559434	1267.4	0
16559434	16575322	1268.6	0
16575322	16591204	1266.4	0
16591204	16603222	1267.6	0
16603222	16619580	1266.6	0
16619580	16646941	1268.0	0
16646941	16660487	1274.0	0
16660487	16674871	1272.0	0
16674871	16686471	1265.6	0
16686471	16708072	1260.6	0
16708072	16726189	1266.0	0
16726189	16742192	1263.2	0
16742192	16758128	1259.8	0
16758128	16774070	1256.2	0
16774070	16795559	1260.4	0
16795559	16812486	1263.8	0
16812486	16826051	1263.2	0
16826051	16843120	1262.4	0
16843120	16861239	1262.4	0
16861239	16873087	1262.8	0
16873087	16900962	1261.0	0
16900962	16909751	1259.8	0
16909751	16930109	1259.0	0
16930109	16946340	1260.4	0
16946340	16956648	1266.0	0
16956648	16975913	1264.2	0
16975913	16988586	1263.6	0
16988586	17003443	1263.4	0
17003443	17020406	1265.2	0
17020406	17036354	1265.6	0
17036354	17065983	1273.6	0
17065983	17073986	1266.4	0
17073986	17089744	1267.8	0
17089744	17109484	1266.2	0
17109484	17127071	1267.2	0
17127071	17147067	1265.2	0
17147067	17166981	1260.0	0
17166981	17177462	1260.8	0
17177462	17197723	1265.4	0
17197723	17210468	1264.8	0
17210468	17230393	1263.6	0
17230393	17251914	1266.0	0
17251914	17261078	1266.8	0
17261078	17275718	1265.2	0
17275718	17291692	1269.2	0
17291692	17315859	1262.8	0
17315859	17332966	1263.6	0
17332966	17344144	1264.8	0
17344144	17361722	1261.0	0
17361722	17382004	1265.4	0
17382004	17398789	1266.2	0
17398789	17418129	1257.2	0
17418129	17434510	1265.2	0
17434510	17444090	1264.4	0
17444090	17460495	1265.2	0
17460495	17481728	1263.0	0
17481728	17497664	1256.4	0
17497664	17512432	1258.6	0
17512432	17533346	1258.2	0
17533346	17549015	1262.4	0
17549015	17566380	1267.6	0
17566380	17581681	1260.2	0
17581681	17602466	1260.2	0
17602466	17612353	1269.0	0
17612353	17634371	1263.6	0
17634371	17650716	1259.0	0
17650716	17669547	1259.0	0
17669547	17686951	1258.8	0
17686951	17703528	1258.0	0
17703528	17718753	1255.6	0
17718753	17739819	1257.0	0
17739819	17752149	1258.6	0
17752149	17764916	1257.0	0
17764916	17797959	1252.2	0
17797959	17819100	1249.6	0
17819100	17834271	1251.2	0
17834271	17849086	1269.8	0
17849086	17865816	1256.0	0
17865816	17883323	1256.4	0
17883323	17903262	1264.0	0
17903262	17914749	1259.2	0
17914749	17936621	1253.0	0
17936621	17948219	1254.2	0
17948219	17961830	1258.6	0
17961830	17985706	1257.4	0
17985706	17999144	1257.4	0
17999144	18014936	1259.2	0
18014936	18032935	1258.4	0
18032935	18047314	1256.8	0
18047314	18070070	1253.6	0
18070070	18087469	1257.8	0
18087469	18102668	1262.8	0
18102668	18117406	1257.4	0
18117406	18131487	1255.8	0
18131487	18158651	1257.6	0
18158651	18172592	1254.8	0
18172592	18192668	1258.0	0
18192668	18209657	1257.6	0
18209657	18222780	1259.0	0
18222780	18246649	1258.2	0
18246649	18259171	1258.0	0
18259171	18270971	1255.8	0
18270971	18286544	1252.8	0
18286544	18302500	1256.4	0
18302500	18325747	1256.8	0
18325747	18340120	1257.4	0
18340120	18356331	1257.2	0
18356331	18374137	1257.0	0
18374137	18394078	1254.4	0
18394078	18411038	1256.6	0
18411038	18423632	1249.6	0
18423632	18440230	1249.6	0
18440230	18456749	1256.6	0
18456749	18475506	1259.4	0
18475506	18494728	1253.6	0
18494728	18506473	1253.8	0
18506473	18521101	1253.0	0
18521101	18541998	1254.6	0
18541998	18554362	1258.2	0
18554362	18586744	1258.0	0
18586744	18598973	1254.4	0
18598973	18614226	1252.6	0
18614226	18627062	1249.0	0
18627062	18643849	1252.0	0
18643849	18667871	1252.2	0
18667871	18680730	1257.4	0
18680730	18690109	1252.0	0
18690109	18708039	1255.6	0
18708039	18723095	1256.4	0
18723095	18744932	1256.4	0
18744932	18764305	1266.6	0
18764305	18773479	1265.6	0
18773479	18790244	1255.0	0
18790244	18813220	1248.0	0
18813220	18834247	1252.6	0
18834247	18846617	1253.8	0
18846617	18862910	1249.8	0
18862910	18879402	1249.2	0
18879402	18900954	1247.8	0
18900954	18923250	1246.9	0
18923250	18932846	1250.2	0
18932846	18954675	1248.2	0
18954675	18964684	1249.4	0
18964684	18980342	1245.3	0
18980342	19002731	1249.0	0
19002731	19018904	1249.4	0
19018904	19036137	1245.7	0
19036137	19050957	1250.2	0
19050957	19067340	1250.6	0
19067340	19092497	1253.8	0
19092497	19108023	1251.8	0
19108023	19120684	1248.0	0
19120684	19139914	1249.8	0
19139914	19155771	1249.8	0
19155771	19172203	1250.4	0
19172203	19187761	1245.5	0
19187761	19203762	1237.9	0
19203762	19225373	1234.7	0
19225373	19237712	1234.7	0
19237712	19258897	1230.9	0
19258897	19278142	1232.1	0
19278142	19289555	1242.9	0
19289555	19307600	1239.9	0
19307600	19323589	1228.5	0
19323589	19346107	1230.3	0
19346107	19362018	1234.3	0
19362018	19380952	1254.4	0
19380952	19393765	1248.4	0
19393765	19414922	1245.5	0
19414922	19434460	1244.3	0
19434460	19451247	1247.8	0
19451247	19464383	1242.1	0
19464383	19477144	1245.7	0
19477144	19496288	1245.7	0
19496288	19515036	1251.0	0
19515036	19530689	1255.6	0
19530689	19549878	1268.0	0
19549878	19570454	1257.2	0
19570454	19578729	1256.0	0
19578729	19602321	1249.6	0
19602321	19616302	1255.6	0
19616302	19631722	1256.6	0
19631722	19653477	1252.2	0
19653477	19668908	1257.2	0
19668908	19686068	1258.6	0
19686068	19706348	1263.2	0
19706348	19721172	1260.0	0
19721172	19737511	1261.2	0
19737511	19766508	1263.8	0
19766508	19777679	1240.7	0
19777679	19786409	1243.9	0
19786409	19800359	1235.3	0
19800359	19815724	1234.3	0
19815724	19832040	1232.5	0
19832040	19846344	1239.7	0
19846344	19860422	1242.9	0
19860422	19875966	1249.0	0
19875966	19892132	-1.0	0
19892132	19896780	-1.0	0
19896780	19901954	-1.0	0
19901954	19911520	1301.9	0
19911520	19919341	1286.4	0
19919341	19932955	1251.3	0
19932955	19948214	1250.5	0
19948214	19961100	1267.8	0
19961100	19980678	1276.4	0
19980678	19994015	1283.6	0
19994015	20017597	1284.8	0
20017597	20031908	1295.7	0
20031908	20048870	1284.0	0
20048870	20068297	1274.2	0
20068297	20083159	1273.6	0
20083159	20104173	1271.6	0
20104173	20120261	1267.8	0
20120261	20130613	1267.6	0
20130613	20146101	1271.8	0
20146101	20163464	1272.4	0
20163464	20181100	1274.6	0
20181100	20192369	1272.4	0
20192369	20209924	1274.6	0
20209924	20225464	1272.8	0
20225464	20242247	1278.0	0
20242247	20276418	1275.0	0
20276418	20292315	1274.8	0
20292315	20312328	1272.6	0
20312328	20330532	1273.2	0
20330532	20349604	1271.8	0
20349604	20358899	1273.6	0
20358899	20374884	1272.2	0
20374884	20390833	1273.4	0
20390833	20406551	1274.6	0
20406551	20429659	1274.4	0
20429659	20445553	1273.8	0
20445553	20462725	1272.4	0
20462725	20478769	1271.2	0
20478769	20491197	1272.0	0
20491197	20516221	1271.0	0
20516221	20530585	1267.0	0
20530585	20544440	1271.2	0
20544440	20562580	1277.2	0
20562580	20578565	1273.0	0
20578565	20597577	1273.4	0
20597577	20607756	1267.6	0
20607756	20624772	1269.0	0
20624772	20654997	1265.8	0
20654997	20681085	1266.0	0
20681085	20697305	1257.0	0
20697305	20720199	1266.8	0
20720199	20729196	1265.8	0
20729196	20745509	1255.4	0
20745509	20765483	1258.2	0
20765483	20780242	1260.8	0
20780242	20803430	1260.8	0
20803430	20819997	1255.6	0
20819997	20830669	1254.6	0
20830669	20850253	1257.0	0
20850253	20871081	1254.2	0
20871081	20883077	1256.6	0
20883077	20903490	1251.6	0
20903490	20915319	1254.0	0
20915319	20943141	1255.6	0
20943141	20954336	1250.6	0
20954336	99999999	1245.7	0
