#Processing Run 48235 for polarization tables
#The run table thinks this was a DPARAL2 run
#Corresponding AMO file is :/home/clasg8/rootbeer2.1/dat/pol/amo_tesc_48217.dat
#Coherent Edge positions for TESC events follow:
#Event	Coh Edge	PolPlane(PARA=0,PERP=1,AMO=2,CHANGING=3)
#WARNING: table and EPICS differ on the radiator
Using value from table#WARNING: table and EPICS differ on the Plane
Using	x	 0.0	0
15276492	15297545	1314.8	0
15297545	15307270	1320.8	0
15307270	15322182	1322.2	0
15322182	15344366	1321.4	0
15344366	15357662	1321.2	0
15357662	15376292	1322.6	0
15376292	15390933	1322.8	0
15390933	15404033	1319.8	0
15404033	15423751	1322.0	0
15423751	15436782	1322.6	0
15436782	15452117	1321.0	0
15452117	15470474	1322.8	0
15470474	15482277	1319.6	0
15482277	15501644	1319.2	0
15501644	15517641	1322.0	0
15517641	15528298	1323.2	0
15528298	15546868	1321.2	0
15546868	15558359	1320.8	0
15558359	15581513	1319.6	0
15581513	15596773	1319.4	0
15596773	15610035	1321.8	0
15610035	15625005	1320.8	0
15625005	15639940	1318.4	0
15639940	15658873	1319.8	0
15658873	15675272	1322.6	0
15675272	15694560	1321.6	0
15694560	15704643	1319.6	0
15704643	15724192	1320.8	0
15724192	15745583	1321.0	0
15745583	15755660	1321.6	0
15755660	15773712	1318.8	0
15773712	15788256	1320.2	0
15788256	15799794	1321.2	0
15799794	15826599	1320.0	0
15826599	15834348	1317.0	0
15834348	15849713	1317.4	0
15849713	15864986	1319.2	0
15864986	15879771	1325.8	0
15879771	15897742	1319.6	0
15897742	15913402	1320.0	0
15913402	15928845	1318.8	0
15928845	15945076	1319.2	0
15945076	15959843	1317.0	0
15959843	15979054	1322.2	0
15979054	15998585	1318.6	0
15998585	16007864	1319.6	0
16007864	16026709	1321.8	0
16026709	16042129	1321.4	0
16042129	16060089	1321.0	0
16060089	16077644	1319.6	0
16077644	16087332	1319.8	0
16087332	16109030	1318.6	0
16109030	16117736	1319.2	0
16117736	16137634	1321.0	0
16137634	16150580	1320.0	0
16150580	16170827	1316.4	0
16170827	16183688	1321.0	0
16183688	16202583	1320.0	0
16202583	16218821	1322.4	0
16218821	16238465	1321.4	0
16238465	16246435	1319.2	0
16246435	16262469	1320.4	0
16262469	16276328	1322.2	0
16276328	16303216	1319.6	0
16303216	16314983	1318.0	0
16314983	16326198	1317.6	0
16326198	16346094	1320.8	0
16346094	16361234	1321.0	0
16361234	16381326	1319.2	0
16381326	16391391	1320.2	0
16391391	16407185	1321.0	0
16407185	16421248	1317.8	0
16421248	16437054	1318.6	0
16437054	16462463	1319.8	0
16462463	16476466	1323.2	0
16476466	16491067	1320.8	0
16491067	16500668	1322.0	0
16500668	16516050	1320.8	0
16516050	16535736	1320.4	0
16535736	897	1319.8	0
897	16562370	1310.3	0
16562370	16572836	1300.7	0
16572836	16580188	1306.7	0
16580188	16591115	1304.9	0
16591115	16603424	1301.5	0
16603424	16617537	1302.7	0
16617537	16633016	1305.5	0
16633016	16644176	1350.5	0
16644176	16659090	1355.7	0
16659090	16683257	1357.9	0
16683257	16699358	1361.6	0
16699358	16717144	1363.4	0
16717144	16730256	1361.8	0
16730256	16742615	1364.6	0
16742615	16761923	1362.8	0
16761923	16775534	1363.6	0
16775534	16790790	1363.4	0
16790790	16805733	1363.6	0
16805733	16825591	1364.8	0
16825591	16840522	1364.8	0
16840522	16856200	1356.7	0
16856200	16868212	1356.1	0
16868212	16885592	1357.1	0
16885592	16896055	1355.9	0
16896055	16920071	1356.5	0
16920071	16935754	1357.1	0
16935754	16948208	1357.5	0
16948208	16959190	1355.9	0
16959190	16974035	1356.1	0
16974035	16992850	1363.6	0
16992850	17006665	1356.3	0
17006665	17021567	1331.4	0
17021567	17037148	1336.4	0
17037148	17056260	1333.2	0
17056260	17072163	1332.4	0
17072163	17085888	1334.4	0
17085888	17104932	1332.6	0
17104932	17120595	1321.2	0
17120595	17132642	1320.2	0
17132642	17155399	1319.0	0
17155399	17164487	1325.2	0
17164487	17179239	1336.2	0
17179239	17195321	1313.4	0
17195321	17206540	1280.2	0
17206540	17216510	1288.6	0
17216510	17230590	1298.5	0
17230590	17243507	1280.2	0
17243507	17265283	1285.2	0
17265283	17272884	1287.8	0
17272884	17288881	1287.4	0
17288881	17303070	1292.9	0
17303070	17319943	1293.7	0
17319943	17343666	1294.7	0
17343666	17360836	1300.5	0
17360836	17373532	1300.1	0
17373532	17388043	1301.1	0
17388043	17408380	1302.5	0
17408380	17427198	1301.9	0
17427198	17438501	1303.9	0
17438501	17460181	1304.1	0
17460181	17467762	1305.5	0
17467762	17483318	1306.3	0
17483318	17504038	1305.5	0
17504038	17513983	1306.9	0
17513983	17535029	1305.9	0
17535029	17544342	1307.5	0
17544342	17560054	1307.7	0
17560054	17582807	1306.1	0
17582807	17598330	1306.9	0
17598330	17612844	1305.5	0
17612844	17635123	1305.5	0
17635123	17645357	1306.1	0
17645357	17663255	1308.1	0
17663255	17677806	1309.1	0
17677806	17693974	1305.9	0
17693974	17713679	1320.4	0
17713679	17722323	1305.3	0
17722323	17744252	1305.7	0
17744252	17761266	1306.3	0
17761266	17772219	1307.1	0
17772219	17793581	1306.1	0
17793581	17810135	1307.5	0
17810135	17824972	1307.3	0
17824972	17843575	1306.5	0
17843575	17852970	1305.9	0
17852970	17868302	1303.9	0
17868302	17884185	1303.9	0
17884185	17904994	1306.5	0
17904994	17935583	1306.3	0
17935583	17948633	1306.7	0
17948633	17968584	1306.7	0
17968584	17990311	1306.3	0
17990311	17999404	1306.7	0
17999404	18018174	1306.7	0
18018174	18033323	1306.7	0
18033323	18045909	1306.1	0
18045909	18069010	1305.7	0
18069010	18078560	1305.9	0
18078560	18091774	1305.3	0
18091774	18113989	1305.3	0
18113989	18129289	1305.3	0
18129289	18145133	1305.1	0
18145133	18160384	1303.5	0
18160384	18175819	1305.5	0
18175819	18189516	1305.1	0
18189516	18204011	1303.7	0
18204011	18228507	1302.5	0
18228507	18244103	1303.7	0
18244103	18259600	1303.5	0
18259600	18275098	1303.3	0
18275098	18290217	1305.3	0
18290217	18306514	1303.9	0
18306514	18323584	1303.9	0
18323584	18336184	1303.1	0
18336184	18351243	1303.1	0
18351243	18364322	1304.5	0
18364322	18384918	1304.5	0
18384918	18403598	1303.3	0
18403598	18414839	1303.5	0
18414839	18430516	1303.9	0
18430516	18450602	1303.5	0
18450602	18466808	1304.7	0
18466808	18479651	1304.9	0
18479651	18496312	1304.3	0
18496312	18517154	1304.7	0
18517154	18527351	1305.3	0
18527351	18553341	1303.5	0
18553341	18566036	1303.7	0
18566036	18578667	1304.7	0
18578667	18591292	1305.1	0
18591292	18606780	1305.5	0
18606780	18625305	1305.1	0
18625305	18640452	1304.7	0
18640452	18656244	1304.3	0
18656244	18671280	1304.3	0
18671280	18689563	1306.1	0
18689563	18709149	1304.9	0
18709149	18722436	1305.3	0
18722436	18736190	1306.1	0
18736190	18756456	1306.7	0
18756456	18768069	1306.7	0
18768069	18787267	1305.9	0
18787267	18805367	1305.7	0
18805367	18817529	1305.5	0
18817529	18835900	1305.9	0
18835900	18851702	1306.5	0
18851702	18867757	1307.5	0
18867757	18879951	1307.5	0
18879951	18894817	1307.3	0
18894817	18912093	1306.9	0
18912093	18930004	1307.5	0
18930004	18947450	1306.3	0
18947450	18960888	1305.7	0
18960888	18979238	1306.3	0
18979238	18994172	1307.1	0
18994172	19006182	1305.7	0
19006182	19026448	1305.7	0
19026448	19039980	1305.7	0
19039980	19054015	1303.9	0
19054015	19070584	1303.5	0
19070584	19086091	1304.3	0
19086091	19106204	1308.7	0
19106204	19121083	1303.1	0
19121083	19140177	1304.1	0
19140177	19155714	1304.9	0
19155714	19165310	1303.5	0
19165310	19186252	1304.3	0
19186252	19196869	1303.9	0
19196869	19217836	1305.3	0
19217836	19226734	1304.5	0
19226734	19248768	1305.3	0
19248768	19272157	1306.1	0
19272157	19279356	1305.1	0
19279356	19297139	1305.3	0
19297139	19310028	1304.7	0
19310028	19325856	1303.9	0
19325856	19346982	1305.7	0
19346982	19365707	1302.9	0
19365707	19376358	1305.3	0
19376358	19391937	1305.5	0
19391937	19407355	1304.9	0
19407355	19426822	1303.7	0
19426822	19450084	1305.7	0
19450084	19462629	1306.3	0
19462629	19478520	1307.1	0
19478520	19495958	1305.9	0
19495958	19511147	1305.3	0
19511147	19523524	1308.3	0
19523524	19542922	1306.1	0
19542922	19557395	1307.1	0
19557395	19572957	1306.1	0
19572957	19589104	1306.7	0
19589104	19604075	1307.3	0
19604075	19621369	1306.5	0
19621369	19637136	1307.3	0
19637136	19648834	1308.9	0
19648834	19667635	1307.7	0
19667635	19682747	1307.5	0
19682747	19704290	1307.1	0
19704290	19713461	1308.1	0
19713461	19728060	1306.9	0
19728060	19749423	1309.3	0
19749423	19762135	1309.5	0
19762135	19777954	1310.4	0
19777954	19796711	1306.5	0
19796711	19808319	1307.5	0
19808319	19827750	1307.3	0
19827750	19839836	1311.6	0
19839836	19853703	1311.0	0
19853703	19874124	1308.3	0
19874124	19886199	1308.5	0
19886199	19917522	1308.1	0
19917522	19924858	1307.3	0
19924858	19939440	1308.1	0
19939440	19952049	1315.6	0
19952049	19974070	1307.3	0
19974070	19989653	1309.7	0
19989653	20004171	1308.3	0
20004171	20018584	1308.7	0
20018584	20033972	1305.7	0
20033972	20049768	1308.3	0
20049768	20066697	1306.7	0
20066697	20078233	1308.5	0
20078233	20092567	1309.7	0
20092567	20108807	1309.9	0
20108807	20125730	1307.5	0
20125730	20150016	1313.0	0
20150016	20166008	1309.3	0
20166008	20175736	1308.1	0
20175736	20191614	1308.3	0
20191614	20206583	1307.3	0
20206583	20227799	1307.5	0
20227799	20240801	1307.7	0
20240801	20262010	1307.3	0
20262010	20274000	1307.1	0
20274000	20288704	1307.1	0
20288704	20310704	1306.1	0
20310704	20323803	1307.5	0
20323803	20333280	1308.3	0
20333280	20348413	1306.5	0
20348413	20366906	1306.9	0
20366906	20394913	1306.7	0
20394913	20407465	1308.1	0
20407465	20416449	1306.7	0
20416449	20432301	1307.7	0
20432301	20448255	1306.5	0
20448255	20467115	1306.9	0
20467115	20479232	1307.3	0
20479232	20498377	1306.7	0
20498377	20513343	1319.6	0
20513343	20523832	1306.1	0
20523832	20547170	1307.1	0
20547170	20567484	1308.7	0
20567484	20597987	1307.3	0
20597987	20613713	1306.9	0
20613713	20634973	1308.5	0
20634973	20644877	1307.7	0
20644877	20674265	1308.9	0
20674265	20694754	1307.7	0
20694754	20708665	1308.5	0
20708665	20727838	1308.5	0
20727838	20738037	1310.6	0
20738037	20753547	1311.8	0
20753547	20769539	1311.4	0
20769539	20794391	1311.0	0
20794391	20803704	1313.0	0
20803704	20824176	1309.1	0
20824176	20837206	1311.2	0
20837206	20852214	1308.7	0
20852214	20869127	1311.4	0
20869127	20884020	1310.8	0
20884020	20899044	1312.4	0
20899044	20918498	1311.6	0
20918498	20928916	1311.8	0
20928916	20953914	1312.4	0
20953914	20964072	1313.0	0
20964072	20983994	1314.4	0
20983994	20993713	1314.4	0
20993713	21015559	1312.2	0
21015559	21029452	1312.4	0
21029452	21043752	1312.2	0
21043752	21058478	1308.1	0
21058478	21076380	1309.1	0
21076380	21092765	1308.7	0
21092765	21116037	1310.8	0
21116037	21123911	1311.0	0
21123911	21139156	1322.6	0
21139156	21154442	1319.4	0
21154442	21169793	1319.2	0
21169793	21191940	1308.5	0
21191940	21205312	1306.1	0
21205312	21224204	1310.2	0
21224204	21238936	1310.2	0
21238936	21251005	1312.0	0
21251005	21268909	1310.1	0
21268909	21285286	1311.4	0
21285286	21294534	1312.2	0
21294534	21309205	1308.7	0
21309205	21325575	1312.0	0
21325575	21354698	1311.2	0
21354698	99999999	1314.0	0
