#Processing Run 48224 for polarization tables
#The run table thinks this was a DPARAL2 run
#Corresponding AMO file is :/home/clasg8/rootbeer2.1/dat/pol/amo_tesc_48217.dat
#Coherent Edge positions for TESC events follow:
#Event	Coh Edge	PolPlane(PARA=0,PERP=1,AMO=2,CHANGING=3)
#WARNING: table and EPICS differ on the radiator
Using value from table#WARNING: table and EPICS differ on the Plane
Using	x	-1.0	0
913871	927558	-1.0	0
927558	942330	-1.0	0
942330	952575	-1.0	0
952575	959228	-1.0	0
959228	976156	-1.0	0
976156	987927	-1.0	0
987927	1003406	-1.0	0
1003406	1012754	-1.0	0
1012754	1022942	-1.0	0
1022942	1036484	-1.0	0
1036484	1046272	-1.0	0
1046272	1059457	-1.0	0
1059457	1071149	-1.0	0
1071149	1087634	-1.0	0
1087634	1093302	-1.0	0
1093302	1104051	-1.0	0
1104051	1118294	-1.0	0
1118294	1126143	-1.0	0
1126143	1137560	-1.0	0
1137560	1150669	1292.1	0
1150669	1166366	1287.0	0
1166366	1190263	1284.2	0
1190263	1201395	1284.6	0
1201395	1210332	1285.0	0
1210332	1223242	1291.9	0
1223242	1236607	1287.4	0
1236607	1250527	1283.2	0
1250527	1263189	1281.8	0
1263189	1277461	1292.3	0
1277461	1287701	1293.9	0
1287701	1303236	1302.7	0
1303236	1322067	1305.7	0
1322067	1335043	1310.6	0
1335043	1347815	1312.8	0
1347815	1360973	1307.7	0
1360973	1375473	1308.5	0
1375473	1393274	1312.6	0
1393274	1403895	1306.7	0
1403895	1412830	1302.5	0
1412830	1426060	1294.1	0
1426060	1445944	1287.4	0
1445944	1459609	1284.0	0
1459609	1472104	1286.8	0
1472104	1482056	1294.1	0
1482056	1495745	1296.7	0
1495745	1508028	1300.7	0
1508028	1523889	1306.3	0
1523889	1536636	1312.6	0
1536636	1546863	1317.6	0
1546863	1562987	1307.3	0
1562987	1571050	1294.9	0
1571050	1588869	1290.9	0
1588869	1602789	1287.8	0
1602789	1617076	1294.1	0
1617076	1629317	1298.1	0
1629317	1642167	1301.5	0
1642167	1661782	1304.3	0
1661782	1674353	1311.4	0
1674353	1688759	1310.6	0
1688759	1698022	1306.9	0
1698022	1711470	1304.1	0
1711470	1726474	1310.4	0
1726474	1743556	1303.1	0
1743556	1751862	1293.7	0
1751862	1766613	1295.1	0
1766613	1778861	1298.1	0
1778861	1796600	1302.3	0
1796600	1809028	1301.7	0
1809028	1821756	1300.5	0
1821756	1834453	1301.7	0
1834453	1848035	1292.7	0
1848035	1864020	1293.3	0
1864020	1877552	1292.9	0
1877552	1892138	1292.7	0
1892138	1903626	1292.3	0
1903626	1917508	1296.1	0
1917508	1934954	1296.7	0
1934954	1943255	1300.9	0
1943255	1965538	1305.9	0
1965538	1980883	1305.3	0
1980883	1989690	1303.5	0
1989690	2011398	1301.9	0
2011398	2029337	1291.5	0
2029337	2039262	1293.1	0
2039262	2054781	1294.5	0
2054781	2070402	1293.9	0
2070402	2090360	1297.3	0
2090360	2112034	1304.1	0
2112034	2121497	1306.7	0
2121497	2136309	1308.1	0
2136309	2155669	1308.5	0
2155669	2174019	1306.1	0
2174019	2185833	1304.9	0
2185833	2206144	1298.5	0
2206144	2215508	1284.4	0
2215508	2236776	1307.9	0
2236776	2253139	1296.3	0
2253139	2271696	1302.3	0
2271696	2289604	1305.7	0
2289604	2296970	1304.9	0
2296970	2312851	1303.3	0
2312851	2331534	1306.5	0
2331534	2350547	1313.2	0
2350547	2361577	1314.6	0
2361577	3108625	1296.1	0
3108625	3127275	1308.5	0
3127275	3144124	1319.4	0
3144124	3157193	1322.0	0
3157193	3171276	1326.4	0
3171276	3193892	1328.0	0
3193892	3201640	1312.4	0
3201640	3223850	1313.6	0
3223850	3237007	1302.1	0
3237007	3254667	1302.7	0
3254667	3270067	1303.1	0
3270067	3285863	1304.3	0
3285863	3301691	1303.7	0
3301691	3315168	1301.5	0
3315168	3335046	1297.9	0
3335046	3350363	1298.1	0
3350363	3362631	1294.9	0
3362631	3386846	1296.1	0
3386846	3399768	1294.1	0
3399768	3414545	1296.9	0
3414545	3430303	1296.7	0
3430303	3448307	1297.1	0
3448307	3468733	1290.5	0
3468733	3482118	1291.5	0
3482118	3497905	1289.7	0
3497905	3518009	1287.4	0
3518009	3529103	1292.1	0
3529103	3549236	1288.0	0
3549236	3565346	1287.2	0
3565346	3584139	1285.6	0
3584139	3600127	1284.4	0
3600127	3611256	1286.6	0
3611256	3632722	1286.8	0
3632722	3648017	1290.1	0
3648017	3662944	1286.2	0
3662944	3678729	1285.4	0
3678729	3694416	1283.8	0
3694416	3714563	1284.8	0
3714563	3734380	1279.0	0
3734380	3748443	1286.2	0
3748443	3760956	1285.2	0
3760956	3777020	1285.6	0
3777020	3797004	1292.3	0
3797004	3819274	1292.3	0
3819274	3834695	1294.3	0
3834695	3846070	1296.1	0
3846070	3859366	1322.2	0
3859366	3870642	1348.3	0
3870642	3885693	1258.8	0
3885693	3897860	-1.0	0
3897860	3914715	-1.0	0
3914715	3930395	-1.0	0
3930395	3953921	-1.0	0
3953921	3968918	1243.5	0
3968918	3989529	1257.2	0
3989529	4000707	1253.8	0
4000707	4023234	1257.8	0
4023234	4046849	1259.0	0
4046849	4052623	1275.2	0
4052623	4069868	1277.0	0
4069868	4088633	1283.0	0
4088633	4104298	1290.7	0
4104298	4126164	1291.9	0
4126164	4134029	1300.9	0
4134029	4151332	1304.7	0
4151332	4173338	1311.2	0
4173338	4182327	1312.2	0
4182327	4201026	1315.4	0
4201026	4216585	1330.6	0
4216585	4231613	1316.8	0
4231613	4246481	1305.9	0
4246481	4265094	1305.5	0
4265094	4286377	1304.9	0
4286377	4292976	1310.6	0
4292976	4313209	1310.2	0
4313209	4328799	1310.2	0
4328799	4339048	1308.7	0
4339048	4364186	1306.3	0
4364186	4383639	1305.5	0
4383639	4395993	1303.1	0
4395993	4410106	1305.5	0
4410106	4430097	1303.3	0
4430097	4450373	1302.5	0
4450373	4459729	1295.9	0
4459729	4477232	1292.3	0
4477232	4492622	1301.7	0
4492622	4512736	1298.5	0
4512736	4530144	1293.1	0
4530144	4548694	1291.7	0
4548694	4562988	1287.8	0
4562988	4572277	1288.0	0
4572277	4589166	1284.2	0
4589166	4608921	1284.2	0
4608921	4626167	1286.4	0
4626167	4642794	1287.6	0
4642794	4660442	1284.8	0
4660442	4669475	1278.8	0
4669475	4692354	1278.2	0
4692354	4705611	1276.2	0
4705611	4720897	1279.0	0
4720897	4741134	1283.8	0
4741134	4751734	1279.4	0
4751734	4775272	1286.6	0
4775272	4798725	1294.5	0
4798725	4811806	1294.9	0
4811806	4827174	1288.4	0
4827174	4836479	1286.0	0
4836479	4857717	1293.1	0
4857717	4872895	1297.7	0
4872895	4903436	1301.5	0
4903436	4919473	1297.9	0
4919473	4945865	1297.5	0
4945865	4954858	1302.5	0
4954858	4970256	1301.1	0
4970256	4985375	1303.1	0
4985375	5001513	1304.9	0
5001513	5021377	1304.9	0
5021377	5035648	1303.7	0
5035648	5049527	1303.5	0
5049527	5065161	1304.3	0
5065161	5080330	1296.7	0
5080330	5101602	1294.9	0
5101602	5114172	1293.3	0
5114172	5133442	1295.9	0
5133442	5149365	1294.3	0
5149365	5158556	1294.7	0
5158556	5181853	1297.7	0
5181853	5198365	1296.7	0
5198365	5219402	1295.1	0
5219402	5233771	1303.3	0
5233771	5244680	1303.3	0
5244680	5266577	1300.9	0
5266577	5280836	1297.5	0
5280836	5299486	1298.3	0
5299486	5315327	1302.9	0
5315327	5330653	1302.7	0
5330653	5352870	1304.9	0
5352870	5365095	1307.5	0
5365095	5380912	1308.7	0
5380912	5391493	1311.6	0
5391493	5411456	1308.9	0
5411456	5430401	1308.7	0
5430401	5443089	1311.6	0
5443089	5457888	1308.7	0
5457888	5472719	1311.0	0
5472719	5488574	1311.6	0
5488574	5508528	1315.2	0
5508528	5523750	1315.8	0
5523750	5541679	1315.2	0
5541679	5554258	1313.0	0
5554258	5576304	1316.2	0
5576304	5597056	1318.4	0
5597056	5607821	1318.2	0
5607821	5623672	1318.8	0
5623672	5632625	1321.8	0
5632625	5647215	1320.2	0
5647215	5669264	1322.4	0
5669264	5684502	1321.4	0
5684502	5698509	1322.0	0
5698509	5717242	1321.0	0
5717242	5727639	1321.0	0
5727639	5747805	1319.2	0
5747805	5761872	1321.6	0
5761872	5775843	1322.6	0
5775843	5798341	1322.2	0
5798341	5811183	1320.6	0
5811183	5828480	1320.2	0
5828480	5841212	1317.8	0
5841212	5860812	1318.0	0
5860812	5871861	1320.0	0
5871861	5887980	1316.2	0
5887980	5907285	1317.2	0
5907285	5930573	1315.8	0
5930573	5943160	1312.6	0
5943160	5953870	1313.0	0
5953870	5969009	1307.1	0
5969009	5992573	1303.9	0
5992573	5998577	1304.5	0
5998577	6015877	1301.9	0
6015877	6031155	1303.3	0
6031155	6049068	1304.7	0
6049068	6070297	1303.7	0
6070297	6085993	1300.5	0
6085993	6101434	1297.1	0
6101434	6111042	1293.5	0
6111042	6128153	1294.3	0
6128153	6153223	1297.7	0
6153223	6165060	1298.1	0
6165060	6180342	1297.3	0
6180342	6202361	1290.9	0
6202361	6212538	1288.2	0
6212538	6233037	1287.6	0
6233037	6249439	1284.6	0
6249439	6264447	1292.3	0
6264447	6280973	1290.3	0
6280973	6295688	1295.7	0
6295688	6314995	1279.4	0
6314995	6331671	1267.6	0
6331671	6352985	1278.6	0
6352985	6363704	1283.0	0
6363704	6376625	1279.0	0
6376625	6398378	1282.0	0
6398378	6411832	1277.6	0
6411832	6431421	1273.4	0
6431421	6442209	1270.8	0
6442209	6459939	1266.0	0
6459939	6478863	1265.2	0
6478863	6494761	1278.0	0
6494761	6506756	1285.2	0
6506756	6526349	1285.2	0
6526349	6546451	1287.4	0
6546451	6562012	1289.0	0
6562012	6572003	1342.9	0
6572003	6577325	-1.0	0
6577325	6590135	-1.0	0
6590135	6609860	-1.0	0
6609860	6633999	-1.0	0
6633999	6653726	-1.0	0
6653726	6669766	-1.0	0
6669766	6690782	-1.0	0
6690782	6706660	-1.0	0
6706660	6727528	-1.0	0
6727528	6745361	1224.1	0
6745361	6757035	1221.9	0
6757035	6773024	1233.3	0
6773024	6790334	1234.7	0
6790334	6813814	1238.5	0
6813814	6830651	1245.3	0
6830651	6840881	1248.0	0
6840881	6879514	1243.3	0
6879514	6898375	1267.6	0
6898375	6914778	1245.7	0
6914778	6926467	1252.4	0
6926467	6948159	1259.8	0
6948159	6965641	1262.4	0
6965641	6989270	1266.2	0
6989270	7004014	1272.2	0
7004014	7014765	1274.6	0
7014765	7036198	1272.8	0
7036198	7045263	1280.8	0
7045263	7071901	1287.4	0
7071901	7085679	1290.7	0
7085679	7097951	1292.5	0
7097951	7114084	1285.6	0
7114084	7131977	1287.6	0
7131977	7154020	1287.4	0
7154020	7169254	1300.9	0
7169254	7180356	1304.7	0
7180356	7196855	1306.3	0
7196855	7208640	1307.7	0
7208640	7229931	1300.1	0
7229931	7246010	1294.9	0
7246010	7261621	1295.7	0
7261621	7277405	1295.7	0
7277405	7292749	1295.3	0
7292749	7310754	1291.3	0
7310754	7330685	1297.7	0
7330685	7344713	1304.3	0
7344713	7357838	1307.3	0
7357838	7370624	1310.8	0
7370624	7393329	1314.8	0
7393329	7401320	1321.2	0
7401320	7419348	1318.4	0
7419348	7441285	1314.6	0
7441285	7447682	1306.7	0
7447682	7471325	1301.9	0
7471325	7492197	1291.7	0
7492197	7501910	1277.8	0
7501910	7523497	1283.8	0
7523497	7538723	1292.7	0
7538723	7560660	1297.9	0
7560660	7569418	1297.7	0
7569418	7589404	1295.9	0
7589404	7601117	1297.7	0
7601117	7616758	1295.7	0
7616758	7634320	1293.1	0
7634320	7648159	1292.5	0
7648159	7670472	1295.9	0
7670472	7682446	1299.9	0
7682446	7693913	1298.3	0
7693913	7724058	1302.1	0
7724058	7732907	1301.9	0
7732907	7748061	1304.7	0
7748061	7763024	1302.7	0
7763024	7779437	1304.3	0
7779437	7798267	1306.1	0
7798267	7811677	1308.1	0
7811677	7825966	1305.7	0
7825966	7844468	1305.9	0
7844468	7858326	1303.5	0
7858326	7881799	1311.2	0
7881799	7899358	1319.4	0
7899358	7914802	1321.4	0
7914802	7926050	1316.4	0
7926050	7946248	1307.1	0
7946248	7963979	1305.5	0
7963979	7976384	1309.3	0
7976384	7992266	1308.7	0
7992266	8014297	1312.4	0
8014297	8031425	1310.1	0
8031425	8053717	1309.3	0
8053717	8061475	1317.8	0
8061475	8079698	1316.6	0
8079698	8091778	1304.9	0
8091778	8106823	1304.3	0
8106823	8125767	1308.3	0
8125767	8146508	1307.1	0
8146508	8156272	1308.3	0
8156272	8176210	1308.3	0
8176210	8186909	1308.5	0
8186909	8205894	1312.0	0
8205894	8215788	1311.6	0
8215788	8230915	1311.6	0
8230915	8246505	1307.7	0
8246505	8266364	1307.5	0
8266364	8287349	1312.4	0
8287349	8300441	1309.6	0
8300441	8336429	1314.4	0
8336429	8346800	1301.3	0
8346800	8369300	1301.5	0
8369300	8385752	1300.5	0
8385752	8398449	1300.3	0
8398449	8417334	1297.1	0
8417334	8432542	1299.3	0
8432542	8455835	1300.1	0
8455835	8462488	1305.9	0
8462488	8481040	1304.3	0
8481040	8491670	1302.5	0
8491670	8506599	1303.3	0
8506599	8531437	1305.1	0
8531437	8550876	1300.9	0
8550876	8561016	1303.1	0
8561016	8576182	1302.3	0
8576182	8592221	1303.3	0
8592221	8612144	1303.5	0
8612144	8631748	1306.1	0
8631748	8643225	1306.5	0
8643225	8662064	1305.7	0
8662064	8678325	1305.9	0
8678325	8694725	1303.5	0
8694725	8709839	1301.3	0
8709839	8729267	1295.9	0
8729267	8744759	1297.9	0
8744759	8756444	1303.1	0
8756444	8775163	1306.9	0
8775163	8793831	1311.2	0
8793831	8805044	1312.4	0
8805044	8820079	1311.4	0
8820079	8835523	1314.4	0
8835523	8854026	1307.7	0
8854026	8870550	1304.3	0
8870550	8885531	1306.9	0
8885531	8901176	1306.5	0
8901176	8918863	1301.1	0
8918863	8935230	1298.5	0
8935230	8949531	1296.9	0
8949531	8969425	1293.7	0
8969425	8980468	1295.5	0
8980468	8996171	1295.3	0
8996171	9018879	1291.9	0
9018879	9036792	1293.5	0
9036792	9052447	1294.5	0
9052447	9069228	1291.5	0
9069228	9079196	1287.8	0
9079196	9106534	1292.1	0
9106534	9114974	1294.7	0
9114974	9130565	1297.3	0
9130565	9146579	1294.5	0
9146579	9162269	1286.2	0
9162269	9189813	1287.8	0
9189813	9199527	1290.1	0
9199527	9214653	1293.9	0
9214653	9231476	1294.7	0
9231476	9249316	1300.1	0
9249316	9269692	1304.5	0
9269692	9284643	1306.5	0
9284643	9294817	1308.1	0
9294817	9315032	1311.2	0
9315032	9330815	1318.4	0
9330815	9348564	1297.5	0
9348564	9360891	1308.5	0
9360891	9376805	1314.6	0
9376805	9389005	1315.6	0
9389005	9404103	1316.8	0
9404103	9425542	1307.3	0
9425542	9441041	1310.0	0
9441041	9454847	1308.1	0
9454847	9477483	1310.6	0
9477483	9489861	1307.3	0
9489861	9507456	1305.9	0
9507456	9525404	1305.5	0
9525404	9542351	1300.5	0
9542351	9552621	1302.9	0
9552621	9573476	1306.1	0
9573476	9589701	1310.6	0
9589701	9603388	1315.0	0
9603388	9619858	1314.6	0
9619858	9636931	1315.8	0
9636931	9649604	1316.0	0
9649604	9667789	1312.6	0
9667789	9680651	1315.4	0
9680651	9693110	1315.8	0
9693110	9711642	1312.2	0
9711642	9724107	1306.5	0
9724107	9755373	1309.7	0
9755373	9761897	1306.9	0
9761897	9780772	1307.1	0
9780772	9791308	1301.5	0
9791308	9806290	1302.5	0
9806290	9833204	1305.3	0
9833204	9842055	1304.5	0
9842055	9857540	1301.9	0
9857540	9872445	1301.7	0
9872445	9887878	1304.9	0
9887878	9906063	1301.9	0
9906063	9921830	1303.7	0
9921830	9932953	1302.1	0
9932953	9950971	1297.5	0
9950971	9963822	1305.5	0
9963822	9988202	1305.1	0
9988202	10001434	1296.5	0
10001434	10016925	1295.5	0
10016925	10031713	1302.5	0
10031713	10046360	1295.5	0
10046360	10064560	1297.3	0
10064560	10081402	1304.1	0
10081402	10092293	1306.5	0
10092293	10107214	1305.5	0
10107214	10123996	1304.1	0
10123996	10147804	1300.9	0
10147804	10162496	1306.5	0
10162496	10178188	1311.6	0
10178188	10195519	1315.2	0
10195519	10205876	1319.6	0
10205876	10225664	1326.4	0
10225664	10240711	1328.0	0
10240711	10257945	1326.4	0
10257945	10271215	1328.4	0
10271215	10286463	1329.2	0
10286463	10304903	1332.0	0
10304903	10318246	1325.4	0
10318246	10335935	1319.8	0
10335935	10353408	1320.6	0
10353408	10368721	1326.0	0
10368721	10388883	1327.6	0
10388883	10402580	1321.6	0
10402580	10413856	1320.0	0
10413856	10429324	1314.8	0
10429324	10447247	1311.0	0
10447247	10472139	1314.2	0
10472139	10478262	1317.2	0
10478262	10493541	1313.6	0
10493541	10513359	1317.0	0
10513359	10524526	1319.4	0
10524526	10544413	1318.6	0
10544413	10559016	1313.8	0
10559016	10573905	1308.5	0
10573905	10589949	1306.1	0
10589949	10607559	1302.7	0
10607559	10624719	1306.5	0
10624719	10639328	1307.9	0
10639328	10659792	1308.1	0
10659792	10676709	1305.7	0
10676709	10689826	1302.7	0
10689826	10710052	1304.5	0
10710052	10721401	1308.1	0
10721401	10734902	1310.4	0
10734902	10755950	1308.1	0
10755950	10765433	1307.5	0
10765433	10784953	1311.4	0
10784953	10798632	1315.8	0
10798632	10811964	1310.2	0
10811964	10834620	1300.3	0
10834620	10843110	1315.4	0
10843110	10865158	1318.8	0
10865158	10887983	1319.8	0
10887983	10902793	1327.0	0
10902793	10910858	1327.0	0
10910858	10927693	1328.0	0
10927693	10945705	1331.0	0
10945705	10960926	1330.2	0
10960926	10976365	1330.4	0
10976365	10990982	1332.0	0
10990982	11010222	1327.6	0
11010222	11025846	1328.0	0
11025846	11041349	1328.4	0
11041349	11060781	1332.0	0
11060781	11072056	1331.4	0
11072056	11087494	1331.2	0
11087494	11110723	1332.0	0
11110723	11126084	1325.6	0
11126084	11141851	1330.8	0
11141851	11150933	1326.0	0
11150933	11166538	1319.6	0
11166538	11187785	1317.6	0
11187785	11201572	1312.6	0
11201572	11217981	1306.7	0
11217981	11233608	1308.1	0
11233608	11248405	1312.0	0
11248405	11268911	1319.6	0
11268911	11281123	1312.8	0
11281123	11296650	1307.7	0
11296650	11319823	1312.2	0
11319823	11349640	1318.4	0
11349640	11362697	1309.8	0
11362697	11381751	1312.0	0
11381751	11392829	1314.2	0
11392829	11409401	1318.0	0
11409401	11431096	1321.4	0
11431096	11438178	1316.6	0
11438178	11455779	1319.2	0
11455779	11470552	1320.8	0
11470552	11486924	1325.2	0
11486924	11508102	1322.8	0
11508102	11522633	1313.0	0
11522633	11543745	1318.8	0
11543745	11559028	1322.8	0
11559028	11573629	1320.0	0
11573629	11589960	1319.8	0
11589960	11604388	1328.8	0
11604388	11618380	1330.2	0
11618380	11636367	1333.2	0
11636367	11648792	1327.4	0
11648792	11674341	1324.6	0
11674341	11684467	1308.3	0
11684467	11700478	1318.8	0
11700478	11713532	1313.0	0
11713532	11721770	1318.8	0
11721770	11735020	1308.1	0
11735020	11756069	1296.7	0
11756069	11761643	1302.1	0
11761643	11780663	1301.3	0
11780663	11788540	1298.1	0
11788540	11804096	1296.9	0
11804096	11822047	1301.9	0
11822047	11833585	1304.3	0
11833585	11848943	1307.7	0
11848943	11864670	1306.9	0
11864670	11880065	1307.3	0
11880065	11903618	1315.2	0
11903618	11915607	1318.6	0
11915607	11934361	1322.4	0
11934361	11944241	1322.4	0
11944241	11965314	1327.4	0
11965314	11983811	1321.8	0
11983811	11993964	1332.0	0
11993964	12013403	1324.8	0
12013403	12017905	1332.2	0
12017905	12028713	1339.7	0
12028713	12048685	1312.8	0
12048685	12065924	1258.2	0
12065924	12084838	1256.6	0
12084838	12102257	1265.2	0
12102257	12112344	1274.4	0
12112344	12127677	1278.8	0
12127677	12143553	1285.6	0
12143553	12163426	1292.3	0
12163426	12180598	1296.9	0
12180598	12196287	1302.7	0
12196287	12206435	1314.4	0
12206435	12222146	1304.7	0
12222146	12252372	1302.3	0
12252372	12263348	1313.0	0
12263348	12279579	1321.6	0
12279579	12294548	1319.2	0
12294548	12310293	1318.0	0
12310293	12326132	1319.6	0
12326132	12342798	1326.0	0
12342798	12356972	1326.6	0
12356972	12370580	1325.2	0
12370580	12385679	1317.4	0
12385679	12405790	1317.2	0
12405790	12423179	1320.8	0
12423179	12436345	1326.2	0
12436345	12450627	1325.0	0
12450627	12465001	1327.8	0
12465001	12488183	1330.6	0
12488183	12501305	1330.8	0
12501305	12511105	1333.0	0
12511105	12528061	1334.8	0
12528061	12540452	1337.1	0
12540452	12569794	1330.2	0
12569794	12577489	1328.8	0
12577489	12594196	1325.6	0
12594196	12608753	1326.6	0
12608753	12623890	1320.6	0
12623890	12647013	1320.2	0
12647013	12660600	1320.4	0
12660600	12672864	1321.8	0
12672864	12687029	1321.2	0
12687029	12701356	1325.2	0
12701356	12726028	1322.6	0
12726028	12741848	1318.8	0
12741848	12758945	1321.0	0
12758945	12772902	1319.6	0
12772902	12782223	1320.4	0
12782223	12802180	1321.4	0
12802180	12816895	1320.0	0
12816895	12832013	1325.0	0
12832013	12853469	1327.0	0
12853469	12864595	1324.8	0
12864595	12887505	1320.6	0
12887505	12901759	1320.8	0
12901759	12910607	1318.4	0
12910607	12930970	1320.4	0
12930970	12941794	1319.0	0
12941794	12965227	1319.8	0
12965227	12972821	1316.0	0
12972821	12987937	1317.8	0
12987937	13009617	1322.2	0
13009617	13018269	1327.8	0
13018269	13041248	1330.8	0
13041248	13053322	1325.2	0
13053322	13066553	1319.6	0
13066553	13081613	1322.4	0
13081613	13103238	1326.4	0
13103238	13120236	1326.6	0
13120236	13142091	1321.2	0
13142091	13148089	1315.8	0
13148089	13164588	1317.4	0
13164588	13179694	1321.2	0
13179694	13203367	1321.0	0
13203367	13218592	1328.6	0
13218592	13231920	1325.8	0
13231920	13249178	1325.8	0
13249178	13260785	1321.6	0
13260785	13280790	1322.2	0
13280790	13295125	1319.0	0
13295125	13315732	1320.2	0
13315732	13327635	1327.4	0
13327635	13341289	1329.8	0
13341289	13362126	1331.0	0
13362126	13382822	1330.2	0
13382822	13390262	1329.0	0
13390262	13410390	1329.6	0
13410390	13422503	1331.6	0
13422503	13446044	1331.0	0
13446044	13456276	1320.8	0
13456276	13470768	1321.0	0
13470768	13486764	1318.0	0
13486764	13501840	1319.6	0
13501840	13520021	1320.2	0
13520021	13534399	1314.6	0
13534399	13550507	1314.0	0
13550507	13566549	1315.6	0
13566549	13581353	1319.0	0
13581353	13601400	1327.2	0
13601400	13616227	1328.8	0
13616227	13633200	1329.0	0
13633200	13650861	1332.6	0
13650861	13663355	1331.2	0
13663355	13679780	1331.4	0
13679780	13695155	1330.8	0
13695155	13706796	1332.8	0
13706796	13725479	1331.8	0
13725479	13740672	1334.8	0
13740672	13759646	1329.6	0
13759646	13776288	1326.6	0
13776288	13788889	1327.4	0
13788889	13806125	1320.2	0
13806125	13824878	1318.4	0
13824878	13845797	1311.6	0
13845797	13855737	1310.8	0
13855737	13871215	1317.2	0
13871215	13886651	1315.4	0
13886651	13901218	1316.0	0
13901218	13920096	1310.4	0
13920096	13940201	1315.6	0
13940201	13949675	1312.2	0
13949675	13970085	1310.8	0
13970085	13979916	1305.5	0
13979916	13999672	1312.4	0
13999672	14011543	1318.8	0
14011543	14033369	1319.4	0
14033369	14047728	1326.6	0
14047728	14056256	1325.8	0
14056256	14080841	1318.4	0
14080841	14095025	1319.4	0
14095025	14114914	1319.0	0
14114914	14125573	1318.6	0
14125573	14145736	1317.0	0
14145736	14166212	1301.3	0
14166212	14175672	1304.9	0
14175672	14191749	1308.5	0
14191749	14211800	1310.4	0
14211800	14220182	1316.6	0
14220182	14246687	1314.6	0
14246687	14259011	1313.0	0
14259011	14276916	1311.6	0
14276916	14289518	1313.4	0
14289518	14302920	1311.6	0
14302920	14321259	1308.7	0
14321259	14341848	1311.4	0
14341848	14351201	1312.2	0
14351201	14365061	1310.6	0
14365061	14382001	1310.2	0
14382001	14407771	1311.0	0
14407771	14416220	1317.8	0
14416220	14432624	1315.0	0
14432624	14447733	1312.6	0
14447733	14481745	1311.0	0
14481745	14501861	1311.4	0
14501861	14512473	1313.8	0
14512473	14528065	1311.6	0
14528065	14544613	1306.5	0
14544613	14567246	1305.7	0
14567246	14574519	1305.7	0
14574519	14588532	1304.9	0
14588532	14597964	1330.4	0
14597964	14607565	1355.9	0
14607565	14624647	-1.0	0
14624647	14640646	-1.0	0
14640646	14654646	-1.0	0
14654646	14675844	-1.0	0
14675844	14691364	-1.0	0
14691364	14720582	-1.0	0
14720582	14735601	1223.1	0
14735601	14750979	1257.4	0
14750979	14770541	1273.0	0
14770541	14782403	1278.8	0
14782403	14801715	1288.0	0
14801715	14813587	1292.9	0
14813587	14828787	1295.1	0
14828787	14846269	1296.9	0
14846269	14864371	1301.7	0
14864371	14886056	1301.7	0
14886056	14899093	1303.7	0
14899093	14915034	1305.5	0
14915034	14930994	1313.2	0
14930994	14944321	1313.2	0
14944321	14965080	1313.2	0
14965080	14984869	1314.8	0
14984869	14995861	1312.2	0
14995861	15011368	1316.2	0
15011368	15028664	1313.6	0
15028664	15046924	1317.4	0
15046924	15064523	1316.8	0
15064523	15077785	1315.6	0
