#Processing Run 48229 for polarization tables
#The run table thinks this was a DPARAL2 run
#Corresponding AMO file is :/home/clasg8/rootbeer2.1/dat/pol/amo_tesc_48217.dat
#Coherent Edge positions for TESC events follow:
#Event	Coh Edge	PolPlane(PARA=0,PERP=1,AMO=2,CHANGING=3)
#WARNING: table and EPICS differ on the radiator
Using value from table#WARNING: table and EPICS differ on the Plane
Using	x	 0.0	0
14789268	14812033	1292.1	0
14812033	14821104	1293.9	0
14821104	14842854	1292.3	0
14842854	14859122	1290.9	0
14859122	14873523	1293.1	0
14873523	14888314	1290.5	0
14888314	14919904	1284.8	0
14919904	14942647	1293.9	0
14942647	14952977	1295.3	0
14952977	14967204	1296.9	0
14967204	14987895	1299.5	0
14987895	15003956	1301.3	0
15003956	15020416	1300.9	0
15020416	15037571	1301.5	0
15037571	15047976	1302.3	0
15047976	15063793	1304.7	0
15063793	15079279	1304.5	0
15079279	15098076	1302.9	0
15098076	15115217	1296.1	0
15115217	15123206	1292.7	0
15123206	15146277	1296.3	0
15146277	15161842	1305.9	0
15161842	15177145	1308.5	0
15177145	15189718	1310.2	0
15189718	15209689	1312.6	0
15209689	15222091	1310.4	0
15222091	15237850	1311.4	0
15237850	15259820	1311.4	0
15259820	15275530	1310.8	0
15275530	15285596	1311.2	0
15285596	15306300	1310.2	0
15306300	15321757	1309.8	0
15321757	15340362	1313.8	0
15340362	15355068	1311.8	0
15355068	15377203	1311.6	0
15377203	15384820	1314.4	0
15384820	15400200	1316.8	0
15400200	15423399	1316.4	0
15423399	15431172	1315.6	0
15431172	15446762	1311.2	0
15446762	15461531	1305.7	0
15461531	15481715	1304.5	0
15481715	15500628	1303.1	0
15500628	15516354	1299.9	0
15516354	15537560	1300.9	0
15537560	15549805	1301.1	0
15549805	15565960	1300.1	0
15565960	15581940	1296.1	0
15581940	15594302	1301.9	0
15594302	15610381	1304.7	0
15610381	15632335	1309.3	0
15632335	15639967	1308.7	0
15639967	15656750	1308.3	0
15656750	15675949	1294.3	0
15675949	15693321	1297.9	0
15693321	15707278	1300.9	0
15707278	15725504	1294.3	0
15725504	15749079	1301.1	0
15749079	15757005	1302.9	0
15757005	15777346	1299.7	0
15777346	15787061	1296.9	0
15787061	15809596	1297.1	0
15809596	15826686	1296.7	0
15826686	15836534	1296.9	0
15836534	15857941	1300.9	0
15857941	15867792	1302.1	0
15867792	15884076	1302.3	0
15884076	15902711	1307.1	0
15902711	15923400	1306.3	0
15923400	15933448	1306.9	0
15933448	15954171	1306.9	0
15954171	15969469	1306.9	0
15969469	15995011	1304.9	0
15995011	15999242	1304.9	0
15999242	16013840	1304.9	0
16013840	16028045	1299.9	0
16028045	16044205	1299.9	0
16044205	16067848	1297.3	0
16067848	16081237	1300.5	0
16081237	16101577	1299.7	0
16101577	16108600	1300.5	0
16108600	16125106	1293.7	0
16125106	16145317	1291.7	0
16145317	16161426	1291.5	0
16161426	16177432	1296.7	0
16177432	16186876	1297.7	0
16186876	16202068	1303.3	0
16202068	16225897	1304.1	0
16225897	16238793	1305.9	0
16238793	16258901	1305.5	0
16258901	16269629	1307.1	0
16269629	16287038	1303.5	0
16287038	16307267	1305.3	0
16307267	16321906	1305.9	0
16321906	16341135	1306.7	0
16341135	16352071	1307.5	0
16352071	16373767	1311.4	0
16373767	16387657	1306.9	0
16387657	17140820	1311.0	0
17140820	17150597	1292.7	0
17150597	17166492	1291.1	0
17166492	17189221	1287.4	0
17189221	17205821	1285.0	0
17205821	17221017	1286.6	0
17221017	17236778	1284.2	0
17236778	17250939	1285.4	0
17250939	17270672	1286.4	0
17270672	17288100	1288.6	0
17288100	17301481	1283.2	0
17301481	17323515	1282.2	0
17323515	17331691	1280.0	0
17331691	17349110	1287.0	0
17349110	17370518	1286.0	0
17370518	17384886	1277.4	0
17384886	17400952	1271.4	0
17400952	17420661	1268.0	0
17420661	17431869	1274.2	0
17431869	17457094	1278.0	0
17457094	17470161	1282.6	0
17470161	17496211	1279.8	0
17496211	17511481	1278.0	0
17511481	17535217	1279.6	0
17535217	17551413	1280.2	0
17551413	17570866	1278.8	0
17570866	17581955	1282.2	0
17581955	17602437	1285.4	0
17602437	17619853	1286.2	0
17619853	17637943	1284.6	0
17637943	17647517	1283.8	0
17647517	17663296	1286.4	0
17663296	17684564	1287.4	0
17684564	17702225	1287.2	0
17702225	17720738	1290.5	0
17720738	17731862	1285.8	0
17731862	17754399	1284.6	0
17754399	17764151	1287.8	0
17764151	17787847	1287.6	0
17787847	17803564	1287.2	0
17803564	17820625	1287.4	0
17820625	17831671	1292.1	0
17831671	17847646	1291.5	0
17847646	17870854	1293.3	0
17870854	17881972	1288.0	0
17881972	17897236	1287.4	0
17897236	17912228	1287.8	0
17912228	17928500	1292.1	0
17928500	17953136	1295.1	0
17953136	17968833	1288.4	0
17968833	17984593	1286.6	0
17984593	17994146	1284.6	0
17994146	18010337	1289.2	0
18010337	18030727	1286.4	0
18030727	18041973	1283.8	0
18041973	18057399	1284.6	0
18057399	18079888	1278.8	0
18079888	18094898	1278.4	0
18094898	18118590	1280.2	0
18118590	18130906	1278.4	0
18130906	18151351	1279.4	0
18151351	18162060	1278.2	0
18162060	18181022	1267.4	0
18181022	18203790	1261.6	0
18203790	18212812	1266.2	0
18212812	18229174	1266.2	0
18229174	18246670	1273.0	0
18246670	18262555	1270.2	0
18262555	18283704	1266.0	0
18283704	18294398	1266.8	0
18294398	18310276	1271.2	0
18310276	18325806	1274.2	0
18325806	18347926	1276.4	0
18347926	18368574	1273.8	0
18368574	18381926	1278.2	0
18381926	18403448	1277.6	0
18403448	18413343	1276.8	0
18413343	18429623	1277.8	0
18429623	18453651	1274.8	0
18453651	18460310	1278.4	0
18460310	18476660	1277.0	0
18476660	18492570	1277.6	0
18492570	18514289	1281.8	0
18514289	18531777	1275.6	0
18531777	18547723	1277.0	0
18547723	18563547	1282.2	0
18563547	18579691	1278.4	0
18579691	18595269	1282.4	0
18595269	18618882	1274.8	0
18618882	18629013	1267.0	0
18629013	18653083	1270.6	0
18653083	18667560	1272.4	0
18667560	18685067	1271.2	0
18685067	18700929	1271.2	0
18700929	18713250	1267.6	0
18713250	18736549	1272.6	0
18736549	18746118	1273.0	0
18746118	18759997	1269.0	0
18759997	18783094	1273.8	0
18783094	18800768	1277.2	0
18800768	18819056	1278.6	0
18819056	18833299	1278.8	0
18833299	18847946	1282.4	0
18847946	18863841	1283.2	0
18863841	18884467	1279.4	0
18884467	18894352	1282.2	0
18894352	18909529	1282.8	0
18909529	18932636	1276.8	0
18932636	18948137	1274.2	0
18948137	18969026	1270.8	0
18969026	18978599	1269.2	0
18978599	18998368	1268.8	0
18998368	19013521	1268.8	0
19013521	19031798	1266.2	0
19031798	19045300	1265.6	0
19045300	19067193	1271.0	0
19067193	19082771	1264.6	0
19082771	19098679	1270.6	0
19098679	19119701	1266.8	0
19119701	19128870	1261.2	0
19128870	19144824	1265.6	0
19144824	19161101	1268.2	0
19161101	19175039	1269.0	0
19175039	19204613	1272.8	0
19204613	19218215	1274.4	0
19218215	19233449	1275.8	0
19233449	19243890	1274.6	0
19243890	19259738	1277.2	0
19259738	19281049	1280.2	0
19281049	19295531	1279.2	0
19295531	19311334	1276.6	0
19311334	19331384	1263.4	0
19331384	19347137	1275.4	0
19347137	19365094	1275.6	0
19365094	19378571	1277.6	0
19378571	19394249	1278.2	0
19394249	19414285	1277.0	0
19414285	19429277	1279.2	0
19429277	19447168	1275.8	0
19447168	19458917	1275.0	0
19458917	19481535	1272.6	0
19481535	19497454	1271.2	0
19497454	19506413	1273.8	0
19506413	19529159	1273.6	0
19529159	19543936	1274.2	0
19543936	19559734	1276.8	0
19559734	19576214	1277.0	0
19576214	19591334	1279.6	0
19591334	19615937	1286.2	0
19615937	19625701	1287.4	0
19625701	19639442	1280.0	0
19639442	19655126	1279.4	0
19655126	19677936	1286.8	0
19677936	19694456	1286.2	0
19694456	19708679	1287.2	0
19708679	19722592	1288.8	0
19722592	19743157	1291.7	0
19743157	19754287	1292.1	0
19754287	19778682	1293.9	0
19778682	19783082	1294.9	0
19783082	19800019	1293.7	0
19800019	19811013	1292.7	0
19811013	19831409	1297.7	0
19831409	19851028	1296.9	0
19851028	19869101	1296.7	0
19869101	19880301	1301.1	0
19880301	19896378	1301.1	0
19896378	19912143	1304.1	0
19912143	19931493	1300.5	0
19931493	19953315	1304.7	0
19953315	19966440	1300.9	0
19966440	19977232	1294.3	0
19977232	19993235	1291.9	0
19993235	20013487	1287.8	0
20013487	99999999	1285.2	0
