#Processing Run 48232 for polarization tables
#The run table thinks this was a DPARAL2 run
#Corresponding AMO file is :/home/clasg8/rootbeer2.1/dat/pol/amo_tesc_48217.dat
#Coherent Edge positions for TESC events follow:
#Event	Coh Edge	PolPlane(PARA=0,PERP=1,AMO=2,CHANGING=3)
#WARNING: table and EPICS differ on the radiator
Using value from table#WARNING: table and EPICS differ on the Plane
Using	x	 0.0	0
14904481	14923782	1338.9	0
14923782	14950637	1337.9	0
14950637	14962873	1335.4	0
14962873	14978435	1334.6	0
14978435	14996257	1326.6	0
14996257	15017530	1322.8	0
15017530	15031569	1323.0	0
15031569	15041605	1326.2	0
15041605	15057089	1310.6	0
15057089	15082943	1308.7	0
15082943	15096480	1309.2	0
15096480	15110973	1306.9	0
15110973	15127261	1306.5	0
15127261	15142693	1307.3	0
15142693	15163070	1308.9	0
15163070	15172108	1308.3	0
15172108	15187697	1307.3	0
15187697	15203322	1307.9	0
15203322	15222400	1307.5	0
15222400	15240342	1306.9	0
15240342	15257999	1307.5	0
15257999	15273519	1308.9	0
15273519	15283190	1311.2	0
15283190	15304534	1311.6	0
15304534	15317786	1312.2	0
15317786	15333186	1308.5	0
15333186	15351397	1311.6	0
15351397	15363052	1311.0	0
15363052	15378272	1312.0	0
15378272	15396584	1311.2	0
15396584	15412217	1307.7	0
15412217	15427973	1308.9	0
15427973	15443310	1307.7	0
15443310	15463472	1308.9	0
15463472	15482732	1308.5	0
15482732	15491628	1308.9	0
15491628	15513116	1306.7	0
15513116	15528778	1306.3	0
15528778	15544514	1306.5	0
15544514	15565354	1307.1	0
15565354	15574484	1307.7	0
15574484	15591076	1307.3	0
15591076	15604770	1307.9	0
15604770	15620613	1307.1	0
15620613	15637226	1308.7	0
15637226	15650083	1308.7	0
15650083	15664965	1309.1	0
15664965	15680581	1308.3	0
15680581	15697682	1308.5	0
15697682	15721969	1311.0	0
15721969	15737869	1311.4	0
15737869	15745595	1308.5	0
15745595	15766251	1311.2	0
15766251	15782207	1308.9	0
15782207	15799946	1308.5	0
15799946	15815577	1310.6	0
15815577	15834561	1314.4	0
15834561	15846272	1312.2	0
15846272	15860679	1312.0	0
15860679	15881502	1313.0	0
15881502	15895846	1311.6	0
15895846	15908941	1311.4	0
15908941	15930632	1313.2	0
15930632	15938286	1314.0	0
15938286	15960938	1312.0	0
15960938	15978205	1312.4	0
15978205	15990006	1313.6	0
15990006	16005129	1314.0	0
16005129	x	1312.8	0
16026058	99999999	1321.6	0
