#Processing Run 48226 for polarization tables
#The run table thinks this was a DPARAL2 run
#Corresponding AMO file is :/home/clasg8/rootbeer2.1/dat/pol/amo_tesc_48217.dat
#Coherent Edge positions for TESC events follow:
#Event	Coh Edge	PolPlane(PARA=0,PERP=1,AMO=2,CHANGING=3)
#WARNING: table and EPICS differ on the radiator
Using value from table#WARNING: table and EPICS differ on the Plane
Using	x	-1.0	0
13544838	13553271	-1.0	0
13553271	13567498	-1.0	0
13567498	13580402	-1.0	0
13580402	13604224	-1.0	0
13604224	13608163	-1.0	0
13608163	13621415	-1.0	0
13621415	13641139	-1.0	0
13641139	13649139	-1.0	0
13649139	13675343	-1.0	0
13675343	13691180	-1.0	0
13691180	13705464	-1.0	0
13705464	13719896	-1.0	0
13719896	13727005	-1.0	0
13727005	13750097	-1.0	0
13750097	13759525	-1.0	0
13759525	13772906	-1.0	0
13772906	13787875	-1.0	0
13787875	13809912	-1.0	0
13809912	13823948	-1.0	0
13823948	13837148	-1.0	0
13837148	13851279	-1.0	0
13851279	13871705	-1.0	0
13871705	13886265	-1.0	0
13886265	13901974	-1.0	0
13901974	13920222	-1.0	0
13920222	13930114	-1.0	0
13930114	13948669	-1.0	0
13948669	13956147	-1.0	0
13956147	13976351	-1.0	0
13976351	13989972	-1.0	0
13989972	14010012	-1.0	0
14010012	14017564	-1.0	0
14017564	14032205	-1.0	0
14032205	14047004	-1.0	0
14047004	14065670	-1.0	0
14065670	14073951	-1.0	0
14073951	14087831	-1.0	0
14087831	14102054	-1.0	0
14102054	14127505	-1.0	0
14127505	14136610	-1.0	0
14136610	14151508	-1.0	0
14151508	14164993	-1.0	0
14164993	14186565	-1.0	0
14186565	14205149	-1.0	0
14205149	14231693	-1.0	0
14231693	14242948	-1.0	0
14242948	14255788	-1.0	0
14255788	14279747	-1.0	0
14279747	14289381	-1.0	0
14289381	14309982	-1.0	0
14309982	14317506	-1.0	0
14317506	14331383	-1.0	0
14331383	14350104	-1.0	0
14350104	14362021	-1.0	0
14362021	14382821	-1.0	0
14382821	14398177	-1.0	0
14398177	14405101	-1.0	0
14405101	14426207	-1.0	0
14426207	14435006	-1.0	0
14435006	14454167	-1.0	0
14454167	14461170	-1.0	0
14461170	14475467	-1.0	0
14475467	14497044	-1.0	0
14497044	14512576	-1.0	0
14512576	14528472	-1.0	0
14528472	14542772	-1.0	0
14542772	14550568	-1.0	0
14550568	14572447	-1.0	0
14572447	14591902	-1.0	0
14591902	14600767	-1.0	0
14600767	14615166	-1.0	0
14615166	14632968	-1.0	0
14632968	14646603	-1.0	0
14646603	14659704	-1.0	0
14659704	14672514	-1.0	0
14672514	14686173	-1.0	0
14686173	14701602	-1.0	0
14701602	14724010	-1.0	0
14724010	14738308	-1.0	0
14738308	14752328	-1.0	0
14752328	14766936	-1.0	0
14766936	14780752	-1.0	0
14780752	14794886	-1.0	0
14794886	14806005	-1.0	0
14806005	14820088	-1.0	0
14820088	14834238	-1.0	0
14834238	14848200	-1.0	0
14848200	14874148	-1.0	0
14874148	14883286	-1.0	0
14883286	14897364	-1.0	0
14897364	14918253	-1.0	0
14918253	14932361	-1.0	0
14932361	14949037	-1.0	0
14949037	14968605	-1.0	0
14968605	14976374	-1.0	0
14976374	14994308	-1.0	0
14994308	15022789	-1.0	0
15022789	15031077	-1.0	0
15031077	15044848	-1.0	0
15044848	15059467	-1.0	0
15059467	15073651	-1.0	0
15073651	15097260	-1.0	0
15097260	15105966	-1.0	0
15105966	15121232	-1.0	0
15121232	15135024	-1.0	0
15135024	15149768	-1.0	0
15149768	15164700	-1.0	0
15164700	15183899	-1.0	0
15183899	15193959	-1.0	0
15193959	15205043	-1.0	0
15205043	15218764	-1.0	0
15218764	15244919	-1.0	0
15244919	15254826	-1.0	0
15254826	15268878	-1.0	0
15268878	15282499	-1.0	0
15282499	15303883	-1.0	0
15303883	15317934	-1.0	0
15317934	15330377	-1.0	0
15330377	15345032	-1.0	0
15345032	15358554	-1.0	0
15358554	15372798	-1.0	0
15372798	15388081	-1.0	0
15388081	15400825	-1.0	0
15400825	15420154	-1.0	0
15420154	15435090	-1.0	0
15435090	15450428	-1.0	0
15450428	15465994	-1.0	0
15465994	15475244	-1.0	0
15475244	15489672	-1.0	0
15489672	15503969	-1.0	0
15503969	15524662	-1.0	0
15524662	15542617	-1.0	0
15542617	15555913	-1.0	0
15555913	15564307	-1.0	0
15564307	15578585	-1.0	0
15578585	15593809	-1.0	0
15593809	15619622	-1.0	0
15619622	15629294	-1.0	0
15629294	15643839	-1.0	0
15643839	15657888	-1.0	0
15657888	15669905	-1.0	0
15669905	15689366	-1.0	0
15689366	15705896	-1.0	0
15705896	15712009	-1.0	0
15712009	15731854	-1.0	0
15731854	15740321	-1.0	0
15740321	15762823	-1.0	0
15762823	15782482	-1.0	0
15782482	15790433	-1.0	0
15790433	15805590	-1.0	0
15805590	15821838	-1.0	0
15821838	15837575	-1.0	0
15837575	15854350	-1.0	0
15854350	15868084	-1.0	0
15868084	15875810	-1.0	0
15875810	15890174	-1.0	0
15890174	15911677	-1.0	0
15911677	15933441	-1.0	0
15933441	15944097	-1.0	0
15944097	15954998	-1.0	0
15954998	15969377	-1.0	0
15969377	15991956	-1.0	0
15991956	16002128	-1.0	0
16002128	16016037	-1.0	0
16016037	16035147	-1.0	0
16035147	16044025	-1.0	0
16044025	16063936	-1.0	0
16063936	16072212	-1.0	0
16072212	16092619	-1.0	0
16092619	16100991	-1.0	0
16100991	16121617	-1.0	0
16121617	16139937	-1.0	0
16139937	16151325	-1.0	0
16151325	16161717	-1.0	0
16161717	16183238	-1.0	0
16183238	16192946	-1.0	0
16192946	16210467	-1.0	0
16210467	16219509	-1.0	0
16219509	16240374	-1.0	0
16240374	16248420	-1.0	0
16248420	16268120	-1.0	0
16268120	16282392	-1.0	0
16282392	16300121	-1.0	0
16300121	16309174	-1.0	0
16309174	16321967	-1.0	0
16321967	16335035	-1.0	0
16335035	16358135	-1.0	0
16358135	16372320	-1.0	0
16372320	16384812	-1.0	0
16384812	16406467	-1.0	0
16406467	16418425	-1.0	0
16418425	16433031	-1.0	0
16433031	16446755	-1.0	0
16446755	16460134	-1.0	0
16460134	16474819	-1.0	0
16474819	16489195	-1.0	0
16489195	16511261	-1.0	0
16511261	16516529	-1.0	0
16516529	16538164	-1.0	0
16538164	16545626	-1.0	0
16545626	16559814	-1.0	0
16559814	16578498	-1.0	0
16578498	16592209	-1.0	0
16592209	16612292	-1.0	0
16612292	16627259	-1.0	0
16627259	16634744	-1.0	0
16634744	16659155	-1.0	0
16659155	16673435	-1.0	0
16673435	16687707	-1.0	0
16687707	16694769	-1.0	0
16694769	16708863	-1.0	0
16708863	16731509	-1.0	0
16731509	16741198	-1.0	0
16741198	16754370	-1.0	0
16754370	16776530	-1.0	0
16776530	16783987	-1.0	0
16783987	16800548	-1.0	0
16800548	16820483	-1.0	0
16820483	16834421	-1.0	0
16834421	16842569	-1.0	0
16842569	16856506	-1.0	0
16856506	16872256	-1.0	0
16872256	16886127	-1.0	0
16886127	16899967	-1.0	0
16899967	16920806	-1.0	0
16920806	16928255	-1.0	0
16928255	16948265	-1.0	0
16948265	16961953	-1.0	0
16961953	16975473	-1.0	0
16975473	16988233	-1.0	0
16988233	17002022	-1.0	0
17002022	17027191	-1.0	0
17027191	17034871	-1.0	0
17034871	17050550	-1.0	0
17050550	17059383	-1.0	0
17059383	17072398	-1.0	0
17072398	17083359	-1.0	0
17083359	17099611	-1.0	0
17099611	17111714	-1.0	0
17111714	17125539	-1.0	0
17125539	17133438	-1.0	0
17133438	17146756	-1.0	0
17146756	17167992	-1.0	0
17167992	17180506	-1.0	0
17180506	17195443	-1.0	0
17195443	17209356	-1.0	0
17209356	17228385	-1.0	0
17228385	17243397	-1.0	0
17243397	17259887	-1.0	0
17259887	17272906	-1.0	0
17272906	17282256	-1.0	0
17282256	17303323	-1.0	0
17303323	17318063	-1.0	0
17318063	17331911	-1.0	0
17331911	17346086	-1.0	0
17346086	17360420	-1.0	0
17360420	17374672	-1.0	0
17374672	17397387	-1.0	0
17397387	17400816	-1.0	0
17400816	17415075	-1.0	0
17415075	17429240	-1.0	0
17429240	17443349	-1.0	0
17443349	17467530	-1.0	0
17467530	17485661	-1.0	0
17485661	17493518	-1.0	0
17493518	17515321	-1.0	0
17515321	17528216	-1.0	0
17528216	17543647	-1.0	0
17543647	17554627	-1.0	0
17554627	17573385	-1.0	0
17573385	17581737	-1.0	0
17581737	17596447	-1.0	0
17596447	17614958	-1.0	0
17614958	17633734	-1.0	0
17633734	17643291	-1.0	0
17643291	17663427	-1.0	0
17663427	17671131	-1.0	0
17671131	17690642	-1.0	0
17690642	17708866	-1.0	0
17708866	17714984	-1.0	0
17714984	17736432	-1.0	0
17736432	17750646	-1.0	0
17750646	17769697	-1.0	0
17769697	17777138	-1.0	0
17777138	17790977	-1.0	0
17790977	17805765	-1.0	0
17805765	17818771	-1.0	0
17818771	17841705	-1.0	0
17841705	17854507	-1.0	0
17854507	17867746	-1.0	0
17867746	17888746	-1.0	0
17888746	17897082	-1.0	0
17897082	17914224	-1.0	0
17914224	17935592	-1.0	0
17935592	17942563	-1.0	0
17942563	17957118	-1.0	0
17957118	17971397	-1.0	0
17971397	17987549	-1.0	0
17987549	17999136	-1.0	0
17999136	18019958	-1.0	0
18019958	18033262	-1.0	0
18033262	18041960	-1.0	0
18041960	18061117	-1.0	0
18061117	18076814	-1.0	0
18076814	18090355	-1.0	0
18090355	18103847	-1.0	0
18103847	18118665	-1.0	0
18118665	18140428	-1.0	0
18140428	18150308	-1.0	0
18150308	18160798	-1.0	0
18160798	18178480	-1.0	0
18178480	18187964	-1.0	0
18187964	18211176	-1.0	0
18211176	18225400	-1.0	0
18225400	18232368	-1.0	0
18232368	18246468	-1.0	0
18246468	18260465	-1.0	0
18260465	18283649	-1.0	0
18283649	18291050	-1.0	0
18291050	18304504	-1.0	0
18304504	18317270	-1.0	0
18317270	18331051	-1.0	0
18331051	18354117	-1.0	0
18354117	18372244	-1.0	0
18372244	18380135	-1.0	0
18380135	18394312	-1.0	0
18394312	18414416	-1.0	0
18414416	18428382	-1.0	0
18428382	18440220	-1.0	0
18440220	18460970	-1.0	0
18460970	18468545	-1.0	0
18468545	18482680	-1.0	0
18482680	18500634	-1.0	0
18500634	18514010	-1.0	0
18514010	18535649	-1.0	0
18535649	18542838	-1.0	0
18542838	18564566	-1.0	0
18564566	18579014	-1.0	0
18579014	18593010	-1.0	0
18593010	18607032	-1.0	0
18607032	18621028	-1.0	0
18621028	18648755	-1.0	0
18648755	18667609	-1.0	0
18667609	18676626	-1.0	0
18676626	18689570	-1.0	0
18689570	18708521	-1.0	0
18708521	18730361	-1.0	0
18730361	18739082	-1.0	0
18739082	18752799	-1.0	0
18752799	18767676	-1.0	0
18767676	18788087	-1.0	0
18788087	18803194	-1.0	0
18803194	18814910	-1.0	0
18814910	18831342	-1.0	0
18831342	18844440	-1.0	0
18844440	18855903	-1.0	0
18855903	18880425	-1.0	0
18880425	18885414	-1.0	0
18885414	18902983	-1.0	0
18902983	18917040	-1.0	0
18917040	18924509	-1.0	0
18924509	18948387	-1.0	0
18948387	18959381	-1.0	0
18959381	18979134	-1.0	0
18979134	18987860	-1.0	0
18987860	19008029	-1.0	0
19008029	19023117	-1.0	0
19023117	19036909	-1.0	0
19036909	19051024	-1.0	0
19051024	19071546	-1.0	0
19071546	19085451	-1.0	0
19085451	19106531	-1.0	0
19106531	19120196	-1.0	0
19120196	19133572	-1.0	0
19133572	19147740	-1.0	0
19147740	19154848	-1.0	0
19154848	19182060	-1.0	0
19182060	19194319	-1.0	0
19194319	19201865	-1.0	0
19201865	19221167	-1.0	0
19221167	19229799	-1.0	0
19229799	19251610	-1.0	0
19251610	19260767	-1.0	0
19260767	19274593	-1.0	0
19274593	19288629	-1.0	0
19288629	19302510	-1.0	0
19302510	19324488	-1.0	0
19324488	19338574	-1.0	0
19338574	19345935	-1.0	0
19345935	19360637	-1.0	0
19360637	19374473	-1.0	0
19374473	19392128	-1.0	0
19392128	19404339	-1.0	0
19404339	19417239	-1.0	0
19417239	19430732	-1.0	0
19430732	19444871	-1.0	0
19444871	19473284	-1.0	0
19473284	19480681	-1.0	0
19480681	19501987	-1.0	0
19501987	19515008	-1.0	0
19515008	19523148	-1.0	0
19523148	19539038	-1.0	0
19539038	19558929	-1.0	0
19558929	19566052	-1.0	0
19566052	19586213	-1.0	0
19586213	19592919	-1.0	0
19592919	19614880	-1.0	0
19614880	19628274	-1.0	0
19628274	19637827	-1.0	0
19637827	19652058	-1.0	0
19652058	19672593	-1.0	0
19672593	19685583	-1.0	0
19685583	19701040	-1.0	0
19701040	19718512	-1.0	0
19718512	19725590	-1.0	0
19725590	19740400	-1.0	0
19740400	19765008	-1.0	0
19765008	19772256	-1.0	0
19772256	19786709	-1.0	0
19786709	19807146	-1.0	0
19807146	19821767	-1.0	0
19821767	19835927	-1.0	0
19835927	19854325	-1.0	0
19854325	19864509	-1.0	0
19864509	19889130	-1.0	0
19889130	19903924	-1.0	0
19903924	99999999	-1.0	0
