#Processing Run 48230 for polarization tables
#The run table thinks this was a DPARAL2 run
#Corresponding AMO file is :/home/clasg8/rootbeer2.1/dat/pol/amo_tesc_48217.dat
#Coherent Edge positions for TESC events follow:
#Event	Coh Edge	PolPlane(PARA=0,PERP=1,AMO=2,CHANGING=3)
#WARNING: table and EPICS differ on the radiator
Using value from table#WARNING: table and EPICS differ on the Plane
Using	x	 0.0	0
15877414	15890856	1230.9	0
15890856	15923220	1230.1	0
15923220	15940411	1234.1	0
15940411	15965520	1233.7	0
15965520	15978024	1233.1	0
15978024	15995105	1231.7	0
15995105	16011289	1237.5	0
16011289	16021108	1238.1	0
16021108	16045629	1242.7	0
16045629	16065677	1238.1	0
16065677	16076167	1237.7	0
16076167	16099626	1234.3	0
16099626	16113817	1230.5	0
16113817	16134658	1222.5	0
16134658	16148857	1228.3	0
16148857	16166060	1230.3	0
16166060	16187629	1235.1	0
16187629	16203127	1240.3	0
16203127	16219735	1238.5	0
16219735	16234336	1243.3	0
16234336	16256802	1246.1	0
16256802	16267917	1248.6	0
16267917	16289383	1255.0	0
16289383	16313336	1250.0	0
16313336	16321248	1252.4	0
16321248	16341960	1248.6	0
16341960	16352996	1256.2	0
16352996	16375214	1240.3	0
16375214	16393782	1240.1	0
16393782	16405679	1238.5	0
16405679	16427427	1241.1	0
16427427	16440090	1240.1	0
16440090	16459480	1234.5	0
16459480	16477255	1235.5	0
16477255	16509218	1233.3	0
16509218	16523253	1238.3	0
16523253	16546171	1239.5	0
16546171	16570368	1231.9	0
16570368	16578737	1234.5	0
16578737	16594532	1233.5	0
16594532	16611450	1239.5	0
16611450	16633064	1238.1	0
16633064	16648451	1241.9	0
16648451	16669119	1239.7	0
16669119	16685511	1239.7	0
16685511	16696664	1232.9	0
16696664	16714895	1233.5	0
16714895	16732296	1231.9	0
16732296	16745357	1234.5	0
16745357	16762725	1237.9	0
16762725	16778983	1239.3	0
16778983	16795837	1234.1	0
16795837	16822272	1239.3	0
16822272	16842932	1239.1	0
16842932	16853255	1239.3	0
16853255	16868709	1239.3	0
16868709	16884580	1239.3	0
16884580	16917935	1234.1	0
16917935	16933714	1237.3	0
16933714	16956965	1235.5	0
16956965	16971316	1233.5	0
16971316	16993405	1232.1	0
16993405	17006881	1238.3	0
17006881	17025009	1234.1	0
17025009	17040765	1233.5	0
17040765	17057365	1231.9	0
17057365	17078584	1230.3	0
17078584	17096171	1224.9	0
17096171	17105689	1224.9	0
17105689	17123968	-1.0	0
17123968	17138889	-1.0	0
17138889	17166215	-1.0	0
17166215	17176900	-1.0	0
17176900	17198998	-1.0	0
17198998	17209731	-1.0	0
17209731	17231057	1226.9	0
17231057	17250772	1228.1	0
17250772	17269062	1230.7	0
17269062	17281961	1228.7	0
17281961	17296506	-1.0	0
17296506	17313932	-1.0	0
17313932	17340805	-1.0	0
17340805	17356247	1221.7	0
17356247	17370640	1221.9	0
17370640	17394310	1222.9	0
17394310	17405391	1223.9	0
17405391	17429628	1230.9	0
17429628	17441946	1235.3	0
17441946	17458646	1234.7	0
17458646	17480753	1244.7	0
17480753	17491004	1249.8	0
17491004	17510270	1244.1	0
17510270	17531493	1248.0	0
17531493	17542656	1244.5	0
17542656	17565079	1251.0	0
17565079	17574917	1254.6	0
17574917	17595154	1257.6	0
17595154	17610022	1257.8	0
17610022	17626244	1256.2	0
17626244	17649048	1253.6	0
17649048	17657957	1248.8	0
17657957	17677713	1241.1	0
17677713	17697123	1242.3	0
17697123	17712640	1238.9	0
17712640	17728764	1233.9	0
17728764	17744457	1231.3	0
17744457	17761912	1229.9	0
17761912	17776487	1229.9	0
17776487	17798943	1228.1	0
17798943	17814778	1223.7	0
17814778	17827980	1231.5	0
17827980	17842388	1246.0	0
17842388	17853590	1243.9	0
17853590	17864601	1237.3	0
17864601	17877305	1242.3	0
17877305	17890014	1235.3	0
17890014	17910575	1231.5	0
17910575	17935969	1222.5	0
17935969	17943469	1231.1	0
17943469	17961462	1229.9	0
17961462	17978092	1234.3	0
17978092	17998762	1228.4	0
17998762	18017341	1222.5	0
18017341	18028970	1223.7	0
18028970	18047330	1230.9	0
18047330	18064147	1229.5	0
18064147	18080210	1234.9	0
18080210	18099842	1230.5	0
18099842	18112399	1229.7	0
18112399	18128992	1229.1	0
18128992	18144990	1232.3	0
18144990	18163026	1232.1	0
18163026	18192144	1234.5	0
18192144	18201739	1230.3	0
18201739	18219001	1242.1	0
18219001	18241055	1240.5	0
18241055	18251060	1238.9	0
18251060	18275468	1240.9	0
18275468	18289044	1241.3	0
18289044	18305032	1241.7	0
18305032	18320952	1239.7	0
18320952	18341772	1239.9	0
18341772	18363723	1237.5	0
18363723	18380954	1239.9	0
18380954	18388768	1242.5	0
18388768	18405770	1245.9	0
18405770	18426601	1247.8	0
18426601	18446144	1257.0	0
18446144	18464726	1253.0	0
18464726	18480363	1253.6	0
18480363	18488332	1251.6	0
18488332	18504100	1245.9	0
18504100	18527954	1255.6	0
18527954	18539665	1261.0	0
18539665	18555963	1257.2	0
18555963	18576619	1261.2	0
18576619	18587382	1255.0	0
18587382	18611319	1248.0	0
18611319	18624437	1248.4	0
18624437	18643133	1248.8	0
18643133	18659380	1254.4	0
18659380	18679236	1248.4	0
18679236	18702748	1257.4	0
18702748	18710937	1255.6	0
18710937	18732288	1259.4	0
18732288	18749234	1261.8	0
18749234	18764305	1262.8	0
18764305	18781801	1262.6	0
18781801	18795317	1263.4	0
18795317	18814953	1257.2	0
18814953	18826109	1258.0	0
18826109	18842046	1252.6	0
18842046	18862420	1249.4	0
18862420	18877927	1254.8	0
18877927	18901377	1255.0	0
18901377	18917242	1256.8	0
18917242	18927285	1258.0	0
18927285	18952661	1260.8	0
18952661	18959387	1260.2	0
18959387	18975274	1257.4	0
18975274	18991524	1249.6	0
18991524	19007805	1251.8	0
19007805	19033159	1248.8	0
19033159	19052831	1245.3	0
19052831	19065329	1248.8	0
19065329	19080454	1242.9	0
19080454	19099335	1240.9	0
19099335	19117117	1241.9	0
19117117	19130302	1250.6	0
19130302	19153997	1251.8	0
19153997	19163012	1251.6	0
19163012	19178427	1252.4	0
19178427	19202521	1252.4	0
19202521	19215474	1254.8	0
19215474	19231614	1257.2	0
19231614	19249429	1255.4	0
19249429	19264279	1249.6	0
19264279	19288070	1249.6	0
19288070	19303776	1250.4	0
19303776	19315589	1249.2	0
19315589	19334701	1252.4	0
19334701	19350510	1256.6	0
19350510	19378539	1248.8	0
19378539	19390428	1242.9	0
19390428	19407131	1243.5	0
19407131	19423355	1241.1	0
19423355	19440314	1237.9	0
19440314	19461597	1233.1	0
19461597	19481451	1237.9	0
19481451	19492635	1260.2	0
19492635	19513335	1269.6	0
19513335	19524919	1271.4	0
19524919	19550567	1278.0	0
19550567	19558866	1284.0	0
19558866	19576007	1265.6	0
19576007	19593769	1254.4	0
19593769	19610087	1250.6	0
19610087	19629774	1253.8	0
19629774	19643656	1257.0	0
19643656	19657901	1254.6	0
19657901	19679629	1254.6	0
19679629	19694491	1255.8	0
19694491	19714683	1254.2	0
19714683	19727632	1258.4	0
19727632	19744022	1260.6	0
19744022	19762935	1259.4	0
19762935	19774519	1258.2	0
19774519	19799770	1254.8	0
19799770	19815003	1252.0	0
19815003	19832449	1237.5	0
19832449	19847899	1242.1	0
19847899	19863651	1244.7	0
19863651	19884263	1250.0	0
19884263	19899260	1252.6	0
19899260	19917517	1252.4	0
19917517	19938515	1250.6	0
19938515	19948034	1263.4	0
19948034	19970402	1249.0	0
19970402	19980697	1252.0	0
19980697	19996620	1252.4	0
19996620	20012808	1257.6	0
20012808	20028358	1250.4	0
20028358	20052011	1248.4	0
20052011	20065478	1256.8	0
20065478	20080587	1256.0	0
20080587	20096530	1260.6	0
20096530	20119500	1263.6	0
20119500	20136895	1257.8	0
20136895	20153714	1249.6	0
20153714	20175251	1251.8	0
20175251	20185833	1262.0	0
20185833	20202061	1258.4	0
20202061	20223464	1257.4	0
20223464	20239328	1257.8	0
20239328	20255228	1258.6	0
20255228	20271515	1258.8	0
20271515	20287051	1260.0	0
20287051	20308928	1260.8	0
20308928	20324087	1257.0	0
20324087	20347140	1256.0	0
20347140	20360832	1252.4	0
20360832	20372050	1257.2	0
20372050	20391702	1259.6	0
20391702	20411062	1258.8	0
20411062	20421216	1259.2	0
20421216	20437590	1257.2	0
20437590	20457907	1252.4	0
20457907	20482612	1250.0	0
20482612	20493259	1242.1	0
20493259	20516801	1243.3	0
20516801	20525015	1249.0	0
20525015	20546522	1244.3	0
20546522	20570051	1242.9	0
20570051	20578389	1243.1	0
20578389	20596659	1245.3	0
20596659	20612111	1242.5	0
20612111	20627260	1240.9	0
20627260	20647523	1238.7	0
20647523	20660212	1241.1	0
20660212	20683628	1238.7	0
20683628	20698940	1243.1	0
20698940	20708229	1244.9	0
20708229	20735600	1245.1	0
20735600	20748291	1242.1	0
20748291	20770891	1242.5	0
20770891	20782000	1240.9	0
20782000	20797943	1241.3	0
20797943	20819418	1238.1	0
20819418	20835185	1245.5	0
20835185	20850363	1247.6	0
20850363	20874287	1248.8	0
20874287	20889853	1242.7	0
20889853	20908026	1241.3	0
20908026	20921149	1256.2	0
20921149	20941775	1249.0	0
20941775	20953732	1252.6	0
20953732	20969563	1253.0	0
20969563	20990635	1248.6	0
20990635	21011731	1247.8	0
21011731	21022041	1251.4	0
21022041	21038377	1253.2	0
21038377	21053481	1242.5	0
21053481	21072928	1240.9	0
21072928	21088791	1230.9	0
21088791	21104646	1233.1	0
21104646	21120058	1239.3	0
21120058	21135917	1239.5	0
21135917	21160209	1239.7	0
21160209	21177691	1241.9	0
21177691	21192488	1238.1	0
21192488	21208883	1238.9	0
21208883	21227641	1234.9	0
21227641	21247137	1246.1	0
21247137	21268136	1244.3	0
21268136	21279265	1241.3	0
21279265	21301306	1239.5	0
21301306	21313534	1238.5	0
21313534	21334511	1242.9	0
21334511	21352782	1327.4	0
21352782	21362374	1330.2	0
21362374	21382133	1325.8	0
21382133	21393824	1329.0	0
21393824	21411326	1321.2	0
21411326	21429036	1296.7	0
21429036	21439735	1279.6	0
21439735	21456383	1267.2	0
21456383	21472660	1263.0	0
21472660	21500062	1255.6	0
21500062	21510895	1250.8	0
21510895	21529212	1239.1	0
21529212	21545850	1243.3	0
21545850	21562150	1234.9	0
21562150	21582921	1233.1	0
21582921	21597427	1235.3	0
21597427	21614989	1238.9	0
21614989	21632297	1237.5	0
21632297	21649133	1239.5	0
21649133	21668765	1242.3	0
21668765	21680961	1241.5	0
21680961	21697205	1241.5	0
21697205	21715989	1240.5	0
21715989	21760033	1240.9	0
21760033	21765995	1239.7	0
21765995	21782813	1237.1	0
21782813	21800114	1233.9	0
21800114	21816026	1238.7	0
21816026	21839943	1235.1	0
21839943	21855844	1244.3	0
21855844	21872060	1249.2	0
21872060	21894328	1243.1	0
21894328	21903400	1242.5	0
21903400	21925986	1234.9	0
21925986	21942465	1234.7	0
21942465	21958002	1234.3	0
21958002	21973906	1231.9	0
21973906	21989862	1237.5	0
21989862	22010953	1238.7	0
22010953	22026351	1241.5	0
22026351	22042486	1233.9	0
22042486	22061219	1233.5	0
22061219	22076511	1233.5	0
22076511	22102244	1238.5	0
22102244	22112234	1240.7	0
22112234	22128607	1239.3	0
22128607	22150478	1237.3	0
22150478	22166048	1234.3	0
22166048	22185205	1234.3	0
22185205	22204026	1232.3	0
22204026	22220768	1233.5	0
22220768	22237889	1231.1	0
22237889	22253816	1229.9	0
22253816	22276181	1238.9	0
22276181	22284524	1238.1	0
22284524	22301473	1239.9	0
22301473	22317387	1239.3	0
22317387	22340528	1240.3	0
22340528	22357607	1237.9	0
22357607	22371223	1233.7	0
22371223	22387936	1233.7	0
22387936	22404858	1230.3	0
22404858	22420845	1232.9	0
22420845	22441435	1232.5	0
22441435	22461999	1232.5	0
22461999	22473163	1239.5	0
22473163	22488753	1255.6	0
22488753	22505954	1261.8	0
22505954	22530422	1252.8	0
22530422	22539834	1255.6	0
22539834	22553325	1260.8	0
22553325	22577898	1241.9	0
22577898	22587780	1228.7	0
22587780	22618775	-1.0	0
22618775	22629734	-1.0	0
22629734	22647793	-1.0	0
22647793	22667919	-1.0	0
22667919	22685359	-1.0	0
22685359	22710991	1252.2	0
22710991	22719966	1325.4	0
22719966	22738601	-1.0	0
22738601	22748675	-1.0	0
22748675	22762929	-1.0	0
22762929	22780658	-1.0	0
22780658	22797695	1308.5	0
22797695	22812682	1246.5	0
22812682	22831165	1242.9	0
22831165	22845113	-1.0	0
22845113	22865924	-1.0	0
22865924	22880075	-1.0	0
22880075	22893689	-1.0	0
22893689	22907249	-1.0	0
22907249	22920109	-1.0	0
22920109	22937079	-1.0	0
22937079	22950166	-1.0	0
22950166	22963740	-1.0	0
22963740	22984133	-1.0	0
22984133	22998636	-1.0	0
22998636	23019036	-1.0	0
23019036	23024884	-1.0	0
23024884	23038750	-1.0	0
23038750	23043262	-1.0	0
23043262	23055843	-1.0	0
23055843	23068284	-1.0	0
23068284	23078044	-1.0	0
23078044	23094545	-1.0	0
23094545	23109474	-1.0	0
23109474	23120422	-1.0	0
23120422	23140133	-1.0	0
23140133	23153897	-1.0	0
23153897	23171192	-1.0	0
23171192	23181849	-1.0	0
23181849	23194323	-1.0	0
23194323	23217316	-1.0	0
23217316	23231480	-1.0	0
23231480	23240930	-1.0	0
23240930	23258903	-1.0	0
23258903	23269224	-1.0	0
23269224	23287816	-1.0	0
23287816	23306802	-1.0	0
23306802	23317419	-1.0	0
23317419	23336113	-1.0	0
23336113	23350494	1376.8	0
23350494	23369364	1377.8	0
23369364	23379202	1378.5	0
23379202	23398512	-1.0	0
23398512	23412681	-1.0	0
23412681	23427152	-1.0	0
23427152	23444356	1355.3	0
23444356	23461190	1355.9	0
23461190	23469498	1347.7	0
23469498	23484198	1340.1	0
23484198	23506559	1345.7	0
23506559	23524121	1295.9	0
23524121	23541650	1287.8	0
23541650	23557375	1283.0	0
23557375	23573332	1270.8	0
23573332	23585279	1233.3	0
23585279	23614454	1251.5	0
23614454	23625220	1269.8	0
23625220	23641348	1251.6	0
23641348	23652170	1241.3	0
23652170	23660009	-1.0	0
23660009	23679966	-1.0	0
23679966	23697420	-1.0	0
23697420	23722078	-1.0	0
23722078	23732193	-1.0	0
23732193	23749498	-1.0	0
23749498	23773236	-1.0	0
23773236	23787360	-1.0	0
23787360	23805029	-1.0	0
23805029	23826478	1222.7	0
23826478	23844708	1232.7	0
23844708	23860584	1242.3	0
23860584	23877678	1243.1	0
23877678	23890033	1248.8	0
23890033	23906936	1239.3	0
23906936	23922208	1243.9	0
23922208	23947575	1258.2	0
23947575	23956871	1263.0	0
23956871	23978776	1250.0	0
23978776	23995337	1248.4	0
23995337	24007742	1238.5	0
24007742	24022593	1240.7	0
24022593	24031584	1237.3	0
24031584	24041322	-1.0	0
24041322	24057697	-1.0	0
24057697	24072268	-1.0	0
24072268	24090336	-1.0	0
24090336	24111560	-1.0	0
24111560	24121218	1224.5	0
24121218	24143578	1242.3	0
24143578	24159186	1244.1	0
24159186	24181797	1254.2	0
24181797	24200095	1244.3	0
24200095	24218457	1243.9	0
24218457	24229952	1271.0	0
24229952	24245191	1266.2	0
24245191	24262493	1269.0	0
24262493	24284272	1274.4	0
24284272	24293716	1280.2	0
24293716	24311063	1292.9	0
24311063	24331011	1301.5	0
24331011	24353950	1307.7	0
24353950	24360605	1300.5	0
24360605	24380543	1295.3	0
24380543	24396198	1296.7	0
24396198	24407623	1295.7	0
24407623	24434581	1295.5	0
24434581	24442201	1295.7	0
24442201	24455809	1296.9	0
24455809	24472480	1303.5	0
24472480	24488629	1308.1	0
24488629	24527060	1313.8	0
24527060	24536812	1318.2	0
24536812	24551955	1316.0	0
24551955	24567398	1317.2	0
24567398	24595532	1307.9	0
24595532	24605216	1272.0	0
24605216	24624263	1277.0	0
24624263	24640087	1277.2	0
24640087	24652089	1275.6	0
24652089	24670730	1267.8	0
24670730	24691945	1268.4	0
24691945	24708559	1261.4	0
24708559	24720534	1258.8	0
24720534	99999999	1260.4	0
