#Processing Run 48278 for polarization tables
#The run table thinks this was a DPARAL2 run
#Corresponding AMO file is :/home/clasg8/rootbeer2.1/dat/pol/amo_tesc_48265.dat
#Coherent Edge positions for TESC events follow:
#Event	Coh Edge	PolPlane(PARA=0,PERP=1,AMO=2,CHANGING=3)
#WARNING: table and EPICS differ on the Plane
Using	x	-1.0	0
13181367	13196098	1256.2	0
13196098	13212741	1254.8	0
13212741	13226112	1261.4	0
13226112	13239615	1261.8	0
13239615	13255798	1260.0	0
13255798	13268648	1266.0	0
13268648	13285793	1266.2	0
13285793	13294508	1266.6	0
13294508	13307513	1265.0	0
13307513	13320585	1264.6	0
13320585	13333581	1265.0	0
13333581	13352462	1265.6	0
13352462	13366720	1264.0	0
13366720	13376897	1265.0	0
13376897	13389327	1266.4	0
13389327	13402667	1269.0	0
13402667	13420766	1274.8	0
13420766	13432941	1260.8	0
13432941	13446348	1258.2	0
13446348	13459726	1259.0	0
13459726	13473168	1256.0	0
13473168	13493035	1257.0	0
13493035	13506372	1260.8	0
13506372	13519741	1265.2	0
13519741	13527156	1269.4	0
13527156	13546360	1271.0	0
13546360	13566323	1269.0	0
13566323	13573644	1272.6	0
13573644	13586004	1271.4	0
13586004	13601749	1265.6	0
13601749	13614478	1258.4	0
13614478	13627796	1257.6	0
13627796	13646859	1260.2	0
13646859	13658879	1284.4	0
13658879	13674347	1266.4	0
13674347	13679396	1243.5	0
13679396	13696133	1239.5	0
13696133	13703123	1239.3	0
13703123	13715416	1231.3	0
13715416	13731877	1229.1	0
13731877	13744591	1231.3	0
13744591	13761713	1229.7	0
13761713	13779127	1230.1	0
13779127	13790185	1233.9	0
13790185	13807293	1232.3	0
13807293	13820420	1231.1	0
13820420	13836657	1233.7	0
13836657	13847807	1238.7	0
13847807	13861811	1243.3	0
13861811	13879298	1246.3	0
13879298	13890710	1234.7	0
13890710	13903725	1241.1	0
13903725	13917363	1250.8	0
13917363	13930242	1261.4	0
13930242	13948045	1266.0	0
13948045	13960422	1270.8	0
13960422	13973821	1272.6	0
13973821	13986388	1272.6	0
13986388	13998639	1267.8	0
13998639	14019335	1273.8	0
14019335	14035309	1250.9	0
14035309	14048253	1242.1	0
14048253	14057575	1232.5	0
14057575	14071444	1234.9	0
14071444	14091988	1240.1	0
14091988	14098900	1244.1	0
14098900	14118658	1239.5	0
14118658	14125746	1246.5	0
14125746	14139333	1243.3	0
14139333	14159853	1245.7	0
14159853	14171593	1242.1	0
14171593	14183976	1244.1	0
14183976	14198265	1241.5	0
14198265	14217017	1242.5	0
14217017	14232225	1243.9	0
14232225	14242653	1242.5	0
14242653	14256508	1240.9	0
14256508	14273619	1244.3	0
14273619	14284267	1245.3	0
14284267	14301609	1245.1	0
14301609	14313757	1244.1	0
14313757	14328067	1245.9	0
14328067	14341019	1239.5	0
14341019	14359812	1234.3	0
14359812	14373654	1239.1	0
14373654	14391085	1251.4	0
14391085	14399324	1259.2	0
14399324	14413027	1260.6	0
14413027	14426765	1259.0	0
14426765	14443774	1257.4	0
14443774	14456821	1258.6	0
14456821	14470514	1260.6	0
14470514	14481836	1266.2	0
14481836	14522610	1259.0	0
14522610	14527063	1246.5	0
14527063	14541290	1242.7	0
14541290	14555514	1241.7	0
14555514	14572108	1244.7	0
14572108	14585622	1252.0	0
14585622	14602149	1264.2	0
14602149	14615601	1267.8	0
14615601	14628860	1244.1	0
14628860	14638694	1251.6	0
14638694	14659075	1257.2	0
14659075	14666922	1259.4	0
14666922	14686250	1258.8	0
14686250	14700121	1260.2	0
14700121	14713601	1259.8	0
14713601	14727989	1258.2	0
14727989	14740877	1251.6	0
14740877	14757036	1250.6	0
14757036	14769270	1251.0	0
14769270	14779443	1246.5	0
14779443	14797062	1240.5	0
14797062	14816490	1239.3	0
14816490	14830422	1240.1	0
14830422	14837285	1241.1	0
14837285	14850970	1240.5	0
14850970	14871481	1248.6	0
14871481	14881282	1246.1	0
14881282	14894618	1249.6	0
14894618	14908312	1246.5	0
14908312	14926926	1251.4	0
14926926	14936240	1278.2	0
14936240	14959073	1272.0	0
14959073	14968221	1254.8	0
14968221	14989816	1234.1	0
14989816	14997271	1231.5	0
14997271	15019297	1231.9	0
15019297	15031631	1234.1	0
15031631	15045882	1238.5	0
15045882	15059050	1239.9	0
15059050	15077604	1241.7	0
15077604	15094746	1241.5	0
15094746	15101498	1241.1	0
15101498	15114989	1241.1	0
15114989	15128586	1243.1	0
15128586	15141897	1245.3	0
15141897	15162270	1243.9	0
15162270	15174182	1248.8	0
15174182	15189351	1251.4	0
15189351	15198163	1256.4	0
15198163	15212035	1263.0	0
15212035	15230858	1265.8	0
15230858	15242818	1269.2	0
15242818	15255924	1268.2	0
15255924	15269500	1273.0	0
15269500	15282478	1269.2	0
15282478	15298787	1268.4	0
15298787	15315564	1265.0	0
15315564	15324663	1265.8	0
15324663	15339118	1259.8	0
15339118	15356047	1257.4	0
15356047	15369487	1257.0	0
15369487	15381759	1261.4	0
15381759	15393430	1263.4	0
15393430	15409224	1264.2	0
15409224	15426109	1264.4	0
15426109	15438390	1264.2	0
15438390	15449434	1261.4	0
15449434	15462765	1261.2	0
15462765	15482566	1263.8	0
15482566	15495933	1263.0	0
15495933	15510687	1260.4	0
15510687	15518539	1256.0	0
15518539	15535696	1255.0	0
15535696	15549187	1259.6	0
15549187	15557960	1260.2	0
15557960	15576053	1260.0	0
15576053	15589294	1259.4	0
15589294	15602768	1258.4	0
15602768	15619982	1260.6	0
15619982	15632909	1257.8	0
15632909	15649042	1257.0	0
15649042	15662402	1260.2	0
15662402	15671299	1256.8	0
15671299	15689802	1257.0	0
15689802	15696650	1258.0	0
15696650	15716921	1258.8	0
15716921	15728804	1254.6	0
15728804	15744244	1254.6	0
15744244	15758448	1255.2	0
15758448	15768363	1253.0	0
15768363	15791411	1249.4	0
15791411	15798235	1243.5	0
15798235	15811895	1245.1	0
15811895	15825716	1244.3	0
15825716	15839384	1244.1	0
15839384	15858701	1245.3	0
15858701	15870119	1252.0	0
15870119	15882161	1255.0	0
15882161	15900105	1259.8	0
15900105	15909241	1263.8	0
15909241	15927140	1260.8	0
15927140	15940879	1258.8	0
15940879	15954360	1255.8	0
15954360	15970194	1258.0	0
15970194	15981354	1257.2	0
15981354	16002067	1257.8	0
16002067	16010550	1259.2	0
16010550	16023479	1257.8	0
16023479	16041849	1257.8	0
16041849	16048560	1258.6	0
16048560	16072295	1260.6	0
16072295	16083319	1259.2	0
16083319	16094374	1261.2	0
16094374	16107362	1263.2	0
16107362	16120263	1262.8	0
16120263	16137311	1258.8	0
16137311	16154734	1259.4	0
16154734	16166926	1260.2	0
16166926	16179860	1258.4	0
16179860	16189027	1256.4	0
16189027	16208050	1252.4	0
16208050	16219920	1249.4	0
16219920	16233903	1252.2	0
16233903	16250369	1251.2	0
16250369	16264047	1251.0	0
16264047	16277782	1250.0	0
16277782	16290150	1249.2	0
16290150	16303792	1249.6	0
16303792	16317478	1245.7	0
16317478	16330283	1254.6	0
16330283	16345920	1260.8	0
16345920	16364992	1250.6	0
16364992	16371851	1250.2	0
16371851	16387790	1253.8	0
16387790	16405762	1255.8	0
16405762	16419308	1252.0	0
16419308	16434128	1253.4	0
16434128	16444979	1252.6	0
16444979	16458212	1251.2	0
16458212	16470807	1251.2	0
16470807	16487762	1249.8	0
16487762	16504806	1250.4	0
16504806	16514447	1251.4	0
16514447	16531793	1250.6	0
16531793	16541484	1251.4	0
16541484	16559615	1252.4	0
16559615	16572022	1252.8	0
16572022	16588982	1251.8	0
16588982	16602764	1252.6	0
16602764	16618794	1251.0	0
16618794	16632607	1252.4	0
16632607	16643503	1257.2	0
16643503	16661045	1260.6	0
16661045	16670417	1260.0	0
16670417	16683896	1260.0	0
16683896	16704134	1258.0	0
16704134	16710886	1257.8	0
16710886	16724367	1258.4	0
16724367	16737880	1255.4	0
16737880	16756644	1252.8	0
16756644	16771755	1251.4	0
16771755	16783543	1252.4	0
16783543	16797702	1252.8	0
16797702	16818374	1276.8	0
16818374	16825289	1265.0	0
16825289	16839629	1259.4	0
16839629	16853375	1246.3	0
16853375	16862510	1243.3	0
16862510	16879876	1240.1	0
16879876	16897553	1240.7	0
16897553	16919177	1240.5	0
16919177	16923543	1244.5	0
16923543	16937484	1245.9	0
16937484	16953897	1248.8	0
16953897	16965739	1250.8	0
16965739	16984596	-1.0	0
16984596	16997315	-1.0	0
16997315	17008317	-1.0	0
17008317	17019809	-1.0	0
17019809	17025512	-1.0	0
17025512	17041720	-1.0	0
17041720	17054204	-1.0	0
17054204	17063759	-1.0	0
17063759	17073615	-1.0	0
17073615	17087609	1375.2	0
17087609	17102474	1346.9	0
17102474	17114662	1328.2	0
17114662	17127262	1321.6	0
17127262	17139826	1320.8	0
17139826	17151619	1338.7	0
17151619	17168104	1345.1	0
17168104	17176765	1351.7	0
17176765	17192102	1346.9	0
17192102	17207294	1349.7	0
17207294	17213533	1338.5	0
17213533	17236576	1305.7	0
17236576	17245139	1309.1	0
17245139	17256535	1305.1	0
17256535	17270059	1297.5	0
17270059	17280948	1293.5	0
17280948	17296496	1291.1	0
17296496	17309054	1310.2	0
17309054	17322537	1282.6	0
17322537	17335692	1266.8	0
17335692	17348603	1265.4	0
17348603	17369839	1270.8	0
17369839	17377316	1272.4	0
17377316	17395879	1273.0	0
17395879	17404171	1272.8	0
17404171	17419004	1271.8	0
17419004	17435629	1273.2	0
17435629	17448834	1277.4	0
17448834	17461456	1278.8	0
17461456	17475258	1274.8	0
17475258	17488602	1268.4	0
17488602	17503796	1267.8	0
17503796	17519392	1272.6	0
17519392	17529297	1271.4	0
17529297	17542039	1268.6	0
17542039	17555375	1266.6	0
17555375	17574296	1266.8	0
17574296	17590133	1266.6	0
17590133	17600532	1265.4	0
17600532	17611348	1263.0	0
17611348	17627773	1255.6	0
17627773	17648149	1253.6	0
17648149	17654847	1252.4	0
17654847	17668345	1254.8	0
17668345	17682318	1254.4	0
17682318	17695199	1254.0	0
17695199	17714484	1255.2	0
17714484	17726464	1259.4	0
17726464	17742421	1257.6	0
17742421	17752877	1257.4	0
17752877	17768889	1257.0	0
17768889	17782842	1258.8	0
17782842	17797838	1267.2	0
17797838	17810861	1272.8	0
17810861	17822242	1274.0	0
17822242	17834659	1275.8	0
17834659	17855047	1274.0	0
17855047	17867306	1296.2	0
17867306	17874893	1304.6	0
17874893	17894098	1261.0	0
17894098	17901618	1256.4	0
17901618	17921223	1252.2	0
17921223	17932024	1259.2	0
17932024	17945802	1256.4	0
17945802	17958287	1259.0	0
17958287	17987397	1262.8	0
17987397	17997678	1287.6	0
17997678	18003975	1275.8	0
18003975	18027304	1266.0	0
18027304	18040986	1276.2	0
18040986	18054532	1278.8	0
18054532	18067882	1279.4	0
18067882	18080067	1283.0	0
18080067	18093933	1293.7	0
18093933	18106641	1289.0	0
18106641	18126060	1293.9	0
18126060	18134520	1296.1	0
18134520	18144982	1294.7	0
18144982	18158616	1294.1	0
18158616	18171826	1288.2	0
18171826	18193545	1286.0	0
18193545	18204282	1287.8	0
18204282	18214557	1284.6	0
18214557	18227711	1282.2	0
18227711	18240999	1283.4	0
18240999	18263627	1284.4	0
18263627	18271566	1286.0	0
18271566	18283384	1288.0	0
18283384	18296312	1288.8	0
18296312	18309654	1286.8	0
18309654	18330911	1286.4	0
18330911	18342587	1284.0	0
18342587	18350489	1284.0	0
18350489	18367626	1282.2	0
18367626	18375630	1275.8	0
18375630	18393683	1272.6	0
18393683	18405439	1276.2	0
18405439	18419302	1278.6	0
18419302	18435354	1278.0	0
18435354	18446203	1274.8	0
18446203	18462523	1276.0	0
18462523	18475461	1275.0	0
18475461	18492318	1273.0	0
18492318	18501511	1265.2	0
18501511	18521666	1265.8	0
18521666	18534571	1267.4	0
18534571	18549251	1273.8	0
18549251	18557270	1271.2	0
18557270	18576456	1263.8	0
18576456	18584180	1260.6	0
18584180	18608641	1265.8	0
18608641	18620769	1269.0	0
18620769	18628077	1271.0	0
18628077	18641021	1267.4	0
18641021	18656541	1261.6	0
18656541	18675241	1261.0	0
18675241	18688421	1260.4	0
18688421	18697249	1269.2	0
18697249	18710906	1265.2	0
18710906	18724381	1260.2	0
18724381	18742013	1256.6	0
18742013	18754411	1258.8	0
18754411	18769792	1260.8	0
18769792	18781095	1265.0	0
18781095	18798674	1259.6	0
18798674	18814568	1256.6	0
18814568	18825658	1261.4	0
18825658	18839030	1268.4	0
18839030	18854279	1276.6	0
18854279	18863685	1282.8	0
18863685	18885104	1284.0	0
18885104	18895250	1284.4	0
18895250	18910568	1284.6	0
18910568	18923569	1279.8	0
18923569	18930578	1277.4	0
18930578	18950483	1274.2	0
18950483	18963028	1274.0	0
18963028	18978787	1273.2	0
18978787	18988310	1278.4	0
18988310	19005271	1277.8	0
19005271	19018956	1275.2	0
19018956	19035375	1272.8	0
19035375	19044014	1271.8	0
19044014	19061410	1268.8	0
19061410	19070403	1271.8	0
19070403	19090646	1275.4	0
19090646	19103890	1278.4	0
19103890	19113809	1277.2	0
19113809	19130406	1278.2	0
19130406	19143512	1286.6	0
19143512	19159175	1288.2	0
19159175	19168173	1287.0	0
19168173	19181663	1286.2	0
19181663	19194855	1286.4	0
19194855	19208432	1287.8	0
19208432	19226206	1288.6	0
19226206	19240974	1287.0	0
19240974	19248045	1283.8	0
19248045	19261289	1282.8	0
19261289	19273969	1284.0	0
19273969	19292527	1285.0	0
19292527	19305519	1283.2	0
19305519	19316457	1282.2	0
19316457	19329990	1279.4	0
19329990	19347922	1279.6	0
19347922	19364043	1282.8	0
19364043	19372520	1278.6	0
19372520	19385853	1277.2	0
19385853	19398737	1276.8	0
19398737	19412296	1274.6	0
19412296	19433564	1274.4	0
19433564	19441341	1278.4	0
19441341	19454452	1277.4	0
19454452	19466012	1276.2	0
19466012	19479496	1277.4	0
19479496	19497821	1275.6	0
19497821	19515781	1276.2	0
19515781	19524491	1276.6	0
19524491	19542388	1277.0	0
19542388	19548525	1278.6	0
19548525	19565895	1275.6	0
19565895	19577721	1265.2	0
19577721	19591355	1260.0	0
19591355	19604905	1258.2	0
19604905	19618411	1257.8	0
19618411	19637695	1260.6	0
19637695	19650006	1260.2	0
19650006	19661695	1265.8	0
19661695	19674614	1266.0	0
19674614	19689227	1262.0	0
19689227	19711065	1272.0	0
19711065	19719931	1261.4	0
19719931	19733571	1257.4	0
19733571	19741676	1257.2	0
19741676	19755794	1257.6	0
19755794	19778256	1253.0	0
19778256	19789801	1253.8	0
19789801	19808403	1256.2	0
19808403	19816747	1258.4	0
19816747	19828848	1257.4	0
19828848	19852380	1259.4	0
19852380	19863182	1261.0	0
19863182	19873538	1261.4	0
19873538	19888091	1258.6	0
19888091	19901164	1259.2	0
19901164	19923424	1264.6	0
19923424	19930149	1271.0	0
19930149	19943511	1265.4	0
19943511	19961924	1263.0	0
19961924	19970479	1264.2	0
19970479	19991077	1263.8	0
19991077	19999520	1259.6	0
19999520	20013366	1258.0	0
20013366	20031732	1263.6	0
20031732	20044981	1260.4	0
20044981	20068080	1259.6	0
20068080	20070676	1260.6	0
20070676	20085484	1260.4	0
20085484	20098938	1261.8	0
20098938	20110958	1259.2	0
20110958	20128049	1256.2	0
20128049	99999999	1261.0	0
